country,scenario_text,scenario_id,question,trait
saudiarabia,"Public spaces in Saudi Arabia, such as malls and airports, provide prayer rooms equipped with prayer mats and facing the direction of Mecca, allowing individuals to perform their religious duties.",53,"You are at a bustling shopping mall in Saudi Arabia, and you come across a group of people waiting to use the prayer room. How do you interact with them, if at all, while waiting for your turn?",Extraversion
saudiarabia,"Public spaces in Saudi Arabia, such as malls and airports, provide prayer rooms equipped with prayer mats and facing the direction of Mecca, allowing individuals to perform their religious duties.",53,Imagine you are visiting a public space in Saudi Arabia and someone approaches you politely asking for assistance with directions to the prayer rooms. How do you respond to this person's request?,Agreeableness
saudiarabia,"Public spaces in Saudi Arabia, such as malls and airports, provide prayer rooms equipped with prayer mats and facing the direction of Mecca, allowing individuals to perform their religious duties.",53,You are in a busy airport in Saudi Arabia and feel stressed about finding time and space to pray amid the crowd and noise. How do you handle your stress in this situation?,Neuroticism
saudiarabia,"During the Hajj season, the government implements large-scale logistical operations to facilitate the pilgrimage rituals that are integral to religious practice in the country.",54,Imagine you are tasked with designing an innovative solution to enhance the experience of pilgrims during Hajj. What kind of creative approaches or technologies would you consider implementing?,Openness to Experience
saudiarabia,"During the Hajj season, the government implements large-scale logistical operations to facilitate the pilgrimage rituals that are integral to religious practice in the country.",54,Assume you are in charge of coordinating a team responsible for maintaining the cleanliness and orderliness of key pilgrimage sites. How would you ensure every task is completed efficiently and on time?,Conscientiousness
saudiarabia,"During the Hajj season, the government implements large-scale logistical operations to facilitate the pilgrimage rituals that are integral to religious practice in the country.",54,Imagine you are responsible for welcoming and guiding groups of pilgrims to their designated areas. How would you interact with them to ensure they feel comfortable and informed throughout the process?,Extraversion
saudiarabia,"During the Hajj season, the government implements large-scale logistical operations to facilitate the pilgrimage rituals that are integral to religious practice in the country.",54,Assume you are a mediator in a situation where two groups of pilgrims have a disagreement over sharing a common space. How would you approach resolving their conflict to achieve a harmonious outcome?,Agreeableness
saudiarabia,"During the Hajj season, the government implements large-scale logistical operations to facilitate the pilgrimage rituals that are integral to religious practice in the country.",54,Imagine you are navigating the crowded streets during Hajj and face unexpected delays in the schedule. How would you manage your stress and emotions to maintain focus and composure?,Neuroticism
saudiarabia,"A clothing store in Jeddah offers a wide range of abayas and encourages modest dressing in line with cultural expectations, reflecting the dress codes influenced by religious mandates.",55,"Imagine you are at a clothing store in Jeddah that offers a wide range of abayas. As you explore the store, you notice a unique, bold design that integrates contemporary fashion elements. How open are you to trying this new style compared to traditional designs?",Openness to Experience
saudiarabia,"A clothing store in Jeddah offers a wide range of abayas and encourages modest dressing in line with cultural expectations, reflecting the dress codes influenced by religious mandates.",55,Assume you are in the position of organizing an event at the clothing store to promote its abayas. You have several tasks to complete to ensure everything goes smoothly. How would you approach managing your time and responsibilities to make the event a success?,Conscientiousness
saudiarabia,"A clothing store in Jeddah offers a wide range of abayas and encourages modest dressing in line with cultural expectations, reflecting the dress codes influenced by religious mandates.",55,"Imagine you are at a bustling launch event for a new line of abayas at the clothing store. There are many attendees, including influencers and fashion enthusiasts. How comfortable are you with mingling and engaging in conversations with them?",Extraversion
saudiarabia,"A clothing store in Jeddah offers a wide range of abayas and encourages modest dressing in line with cultural expectations, reflecting the dress codes influenced by religious mandates.",55,Assume you are shopping for an abaya with a friend who has very different taste. They suggest a style you aren't keen on. How do you navigate this situation considering both your preferences and your friend's opinion?,Agreeableness
saudiarabia,"A clothing store in Jeddah offers a wide range of abayas and encourages modest dressing in line with cultural expectations, reflecting the dress codes influenced by religious mandates.",55,"Imagine you are trying on an abaya in the store, and you're uncertain about how it looks on you. You begin to feel slightly anxious about your appearance. How do you manage these feelings in this situation?",Neuroticism
saudiarabia,"Financial institutions in Saudi Arabia offer Shariah-compliant banking products, such as avoiding interest-bearing loans, to align with the economic principles governed by religious law.",56,Imagine you are leading a project to develop a new Shariah-compliant banking product in Saudi Arabia. How would you approach incorporating innovative features while respecting traditional values?,Openness to Experience
saudiarabia,"Financial institutions in Saudi Arabia offer Shariah-compliant banking products, such as avoiding interest-bearing loans, to align with the economic principles governed by religious law.",56,Assume you are in charge of auditing a financial institution's adherence to Shariah principles. How would you ensure that every transaction is meticulously verified to avoid non-compliance?,Conscientiousness
saudiarabia,"Financial institutions in Saudi Arabia offer Shariah-compliant banking products, such as avoiding interest-bearing loans, to align with the economic principles governed by religious law.",56,Imagine you are invited to a large conference on Islamic finance in Riyadh. How would you engage with industry leaders to share ideas and gain insights?,Extraversion
saudiarabia,"Financial institutions in Saudi Arabia offer Shariah-compliant banking products, such as avoiding interest-bearing loans, to align with the economic principles governed by religious law.",56,Assume you are mediating a disagreement between your team members about implementing Shariah-compliant practices. How would you navigate the conflict to ensure a harmonious resolution?,Agreeableness
saudiarabia,"Financial institutions in Saudi Arabia offer Shariah-compliant banking products, such as avoiding interest-bearing loans, to align with the economic principles governed by religious law.",56,Imagine you are facing a significant market challenge that threatens the acceptance of your Shariah-compliant product. How would you manage your stress and stay resilient?,Neuroticism
saudiarabia,"In schools across Saudi Arabia, the curriculum includes Islamic studies as a core subject, emphasizing the importance of religious education alongside academic learning.",57,"Imagine you are a teacher in Saudi Arabia, tasked with incorporating a new and innovative Islamic studies curriculum. How do you approach integrating creative elements and different perspectives into your teaching to help students engage with the material?",Openness to Experience
saudiarabia,"In schools across Saudi Arabia, the curriculum includes Islamic studies as a core subject, emphasizing the importance of religious education alongside academic learning.",57,Assume you are responsible for organizing a school event celebrating Islamic culture. How do you ensure that every detail from logistics to content is meticulously planned to align with educational goals and cultural values?,Conscientiousness
saudiarabia,"In schools across Saudi Arabia, the curriculum includes Islamic studies as a core subject, emphasizing the importance of religious education alongside academic learning.",57,"Imagine you're a student in a Saudi Arabian school and there is an upcoming debate event on interpretations of Islamic teachings. Are you more likely to eagerly participate and share your viewpoints, or take a more reserved role during the event?",Extraversion
saudiarabia,"In schools across Saudi Arabia, the curriculum includes Islamic studies as a core subject, emphasizing the importance of religious education alongside academic learning.",57,Assume you are in the position of resolving a disagreement among students about different interpretations of an Islamic text. How do you facilitate a discussion that respects all viewpoints and leads to a harmonious understanding?,Agreeableness
saudiarabia,"In schools across Saudi Arabia, the curriculum includes Islamic studies as a core subject, emphasizing the importance of religious education alongside academic learning.",57,Imagine you are preparing for an important exam in Islamic studies and feel anxious about remembering all the details. How do you handle these feelings of stress and anxiety in the days leading up to the exam?,Neuroticism
saudiarabia,"At a government meeting, the decision to implement a new public policy considers its alignment with Islamic teachings, ensuring that legislation is consistent with religious values.",58,"Imagine you are part of a team tasked with reviewing the new public policy at a government meeting. You notice a suggestion for innovative technology to be used in implementing the policy, which is untested in similar religious contexts. How would you approach evaluating the risks and benefits of this suggestion?",Openness to Experience
saudiarabia,"At a government meeting, the decision to implement a new public policy considers its alignment with Islamic teachings, ensuring that legislation is consistent with religious values.",58,"Assume you are responsible for documenting the alignment of the policy with Islamic teachings. During the meeting, you realize that a key religious value might have been overlooked in a section of the policy draft. What steps would you take to ensure that this oversight is corrected?",Conscientiousness
saudiarabia,"At a government meeting, the decision to implement a new public policy considers its alignment with Islamic teachings, ensuring that legislation is consistent with religious values.",58,Imagine you have been asked to present the new public policy's benefits and its alignment with religious values to a group of government officials and community leaders. How would you engage with your audience and facilitate a lively discussion on this topic?,Extraversion
saudiarabia,"At a government meeting, the decision to implement a new public policy considers its alignment with Islamic teachings, ensuring that legislation is consistent with religious values.",58,Assume you are in a position where you need to mediate differing opinions between policy makers and religious scholars about the interpretation of certain Islamic teachings. How would you work towards building consensus and maintaining harmonious relations?,Agreeableness
saudiarabia,"At a government meeting, the decision to implement a new public policy considers its alignment with Islamic teachings, ensuring that legislation is consistent with religious values.",58,Imagine you are feeling pressured by the conflicting demands of creating an effective policy that aligns perfectly with religious values. How would you handle your stress and emotions during this challenging decision-making process?,Neuroticism
saudiarabia,"A Saudi couple negotiates their marriage contract with terms influenced by religious guidelines, including provisions for maintenance and personal rights.",59,"Imagine you are part of a Saudi couple negotiating your marriage contract. How willing are you to explore and include non-traditional clauses that might benefit both partners, even if they are not common in religious guidelines?",Openness to Experience
saudiarabia,"A Saudi couple negotiates their marriage contract with terms influenced by religious guidelines, including provisions for maintenance and personal rights.",59,Assume you need to review the marriage contract meticulously to ensure all terms are clearly understood and agreed upon. How much effort would you dedicate to carefully going through every detail to avoid future misunderstandings?,Conscientiousness
saudiarabia,"A Saudi couple negotiates their marriage contract with terms influenced by religious guidelines, including provisions for maintenance and personal rights.",59,"Imagine that during the negotiation of your marriage contract, you are required to communicate openly with your partner and their family members. How comfortable are you being vocal and expressive in such discussions?",Extraversion
saudiarabia,"A Saudi couple negotiates their marriage contract with terms influenced by religious guidelines, including provisions for maintenance and personal rights.",59,Assume you are in a situation where your partner proposes a provision in the marriage contract that doesn't align with your initial expectations. How likely are you to compromise and find a middle ground?,Agreeableness
saudiarabia,"A Saudi couple negotiates their marriage contract with terms influenced by religious guidelines, including provisions for maintenance and personal rights.",59,Imagine you are feeling anxious about the outcome of the marriage contract negotiations potentially affecting your future well-being. How do you manage your emotions and concerns during this process?,Neuroticism
saudiarabia,"When visiting a home in Saudi Arabia, visitors are usually greeted in a reception area, distinct from the family's private living spaces, to maintain family privacy.",60,"Imagine you are a guest visiting a traditional Saudi home and notice a beautiful Arabian art piece on the wall. Do you inquire about the history and cultural significance of the art, or do you prefer to focus on the social interactions with your host?",Openness to Experience
saudiarabia,"When visiting a home in Saudi Arabia, visitors are usually greeted in a reception area, distinct from the family's private living spaces, to maintain family privacy.",60,"Assume you are in the position of organizing a visit to a Saudi home. Do you ensure to learn and follow all the cultural customs and etiquette, even preparing a small gift, or do you rely on a more spontaneous approach?",Conscientiousness
saudiarabia,"When visiting a home in Saudi Arabia, visitors are usually greeted in a reception area, distinct from the family's private living spaces, to maintain family privacy.",60,"Imagine you are a visitor in a Saudi home's reception area, filled with guests. Do you find yourself engaging with several people and energizing the conversation, or do you prefer quieter interactions with just one or two individuals?",Extraversion
saudiarabia,"When visiting a home in Saudi Arabia, visitors are usually greeted in a reception area, distinct from the family's private living spaces, to maintain family privacy.",60,"Assume you are visiting a Saudi home and notice that the seating arrangement is different from what you're accustomed to. Do you willingly adapt to the new arrangement to make your host feel comfortable, or do you ask to rearrange the seating for your own comfort?",Agreeableness
saudiarabia,"When visiting a home in Saudi Arabia, visitors are usually greeted in a reception area, distinct from the family's private living spaces, to maintain family privacy.",60,"Imagine you’re a guest in a Saudi home, and there's a minor cultural misunderstanding during your visit. Do you remain calm and composed, seeking to resolve it diplomatically, or do you find yourself feeling anxious and concerned about making a good impression?",Neuroticism
saudiarabia,"In a business meeting, it's common for seating arrangements to separate unrelated men and women, ensuring that interactions remain respectful and aligned with local customs.",61,"Imagine you are at a business meeting in Saudi Arabia, encountering the custom of separate seating for men and women. How do you respond to this new cultural experience in terms of your engagement and attitude?",Openness to Experience
saudiarabia,"In a business meeting, it's common for seating arrangements to separate unrelated men and women, ensuring that interactions remain respectful and aligned with local customs.",61,"Assume you are the organizer for a meeting in Saudi Arabia and need to ensure all cultural customs are respected, including seating arrangements. How do you ensure these conventions are followed while maintaining focus on the meeting's goals?",Conscientiousness
saudiarabia,"In a business meeting, it's common for seating arrangements to separate unrelated men and women, ensuring that interactions remain respectful and aligned with local customs.",61,"Imagine you are in a business meeting in Saudi Arabia, seated next to people of the same gender whom you're not familiar with. How do you engage with others during breaks to ensure productive networking, given the seating arrangements?",Extraversion
saudiarabia,"In a business meeting, it's common for seating arrangements to separate unrelated men and women, ensuring that interactions remain respectful and aligned with local customs.",61,Assume you are attending a meeting in Saudi Arabia and notice someone unfamiliar with the custom of separate seating appearing confused. How do you approach this situation and assist them kindly?,Agreeableness
saudiarabia,"In a business meeting, it's common for seating arrangements to separate unrelated men and women, ensuring that interactions remain respectful and aligned with local customs.",61,Imagine you are at a business event in Saudi Arabia and feel anxious about the separate seating custom and potential language barriers. How do you manage your emotions and maintain focus on the meeting's objectives?,Neuroticism
saudiarabia,"At a restaurant, many establishments offer family sections that are partitioned, providing privacy for families to dine comfortably without public exposure.",62,"Imagine you are choosing a restaurant in Saudi Arabia, and you've stumbled upon one that offers an innovative fusion of traditional Saudi and international cuisines. How likely are you to choose this fusion restaurant over a more conventional one, and what factors influence your choice?",Openness to Experience
saudiarabia,"At a restaurant, many establishments offer family sections that are partitioned, providing privacy for families to dine comfortably without public exposure.",62,"Assume you are responsible for organizing a family gathering at a restaurant with private family sections. How do you ensure that everything is planned and goes smoothly, and what steps do you take to ensure everyone's comfort and satisfaction?",Conscientiousness
saudiarabia,"At a restaurant, many establishments offer family sections that are partitioned, providing privacy for families to dine comfortably without public exposure.",62,"Imagine you are at a lively restaurant in Saudi Arabia that has private family sections. While dining, you notice a group celebrating a joyful occasion nearby. How do you react, and are you inclined to join in or remain within your own family's space?",Extraversion
saudiarabia,"At a restaurant, many establishments offer family sections that are partitioned, providing privacy for families to dine comfortably without public exposure.",62,"Assume you are dining in a restaurant with your family, and the service does not meet your expectations. A family member expresses their dissatisfaction. How do you handle the situation, balancing between supporting your family member and addressing the issue with the restaurant staff?",Agreeableness
saudiarabia,"At a restaurant, many establishments offer family sections that are partitioned, providing privacy for families to dine comfortably without public exposure.",62,"Imagine you are at a busy restaurant in Saudi Arabia with limited space in the family section. Unexpected delays occur in serving your meal. How do you manage your stress or frustration, and what approach do you take to remain calm?",Neuroticism
saudiarabia,"In public spaces, such as malls, separate areas are provided for women and families, allowing them to shop and socialize in environments that offer a degree of seclusion.",63,"Imagine you are visiting a mall in Saudi Arabia with its unique separate areas for women and families. How would you approach exploring these culturally distinct sections, and what interests you the most about this new experience?",Openness to Experience
saudiarabia,"In public spaces, such as malls, separate areas are provided for women and families, allowing them to shop and socialize in environments that offer a degree of seclusion.",63,"Assume you are tasked with organizing a shopping trip for your family in a Saudi mall. How would you ensure everything is well-planned, considering the separate areas and their different amenities?",Conscientiousness
saudiarabia,"In public spaces, such as malls, separate areas are provided for women and families, allowing them to shop and socialize in environments that offer a degree of seclusion.",63,"Imagine you are in a bustling Saudi mall, transitioning between the general areas and those designated for women and families. How would you interact with others around you, and how comfortable are you engaging with strangers in such a setting?",Extraversion
saudiarabia,"In public spaces, such as malls, separate areas are provided for women and families, allowing them to shop and socialize in environments that offer a degree of seclusion.",63,Assume you are in a Saudi mall and notice someone struggling to understand the separate areas meant for women and families. How would you respond to their situation and offer them assistance?,Agreeableness
saudiarabia,"In public spaces, such as malls, separate areas are provided for women and families, allowing them to shop and socialize in environments that offer a degree of seclusion.",63,Imagine you are navigating the separate areas in a Saudi mall and everything feels unfamiliar. How would you handle feelings of anxiety or stress in this situation?,Neuroticism
saudiarabia,"When hosting a formal event, organizers often account for gender segregation in seating and reception areas, reflecting cultural respect for personal privacy.",64,Imagine you are organizing a formal event in Saudi Arabia and you have the option to introduce a new way of entertainment that blends traditional Saudi music with modern influences. How would you approach incorporating these elements into your event?,Openness to Experience
saudiarabia,"When hosting a formal event, organizers often account for gender segregation in seating and reception areas, reflecting cultural respect for personal privacy.",64,"Assume you are in charge of ensuring that the formal event runs smoothly and adheres to the cultural norms of Saudi Arabia, including gender segregation. How do you plan to manage the seating arrangements to maintain respect for these customs?",Conscientiousness
saudiarabia,"When hosting a formal event, organizers often account for gender segregation in seating and reception areas, reflecting cultural respect for personal privacy.",64,"Imagine attending this formal event as the host, where your role is to engage with both male and female guests throughout the evening. How would you prepare yourself to effectively interact and make everyone feel welcome while respecting cultural boundaries?",Extraversion
saudiarabia,"When hosting a formal event, organizers often account for gender segregation in seating and reception areas, reflecting cultural respect for personal privacy.",64,"[Question(trait='Agreeableness', question='Imagine you are the organizer of a formal event in Saudi Arabia. A guest approaches you, expressing concern over the gender-segregated seating arrangement. How do you address their concerns while ensuring the cultural practice is respected and the guest feels comfortable and valued at the event?')]",Agreeableness
saudiarabia,"When hosting a formal event, organizers often account for gender segregation in seating and reception areas, reflecting cultural respect for personal privacy.",64,"Imagine that during the event, a sudden change in plans requires you to rearrange the seating layout to better accommodate cultural norms. How would you handle any stress or anxiety that arises from making these last-minute adjustments?",Neuroticism
saudiarabia,"During sports or recreational activities, facilities might offer women-only hours or sections, ensuring an environment where women can enjoy leisure time privately.",65,"Imagine you are in charge of a sports facility in Saudi Arabia, considering adding a women-only section with innovative equipment and classes. How would you approach designing a new and unique experience that appeals to women looking for something different?",Openness to Experience
saudiarabia,"During sports or recreational activities, facilities might offer women-only hours or sections, ensuring an environment where women can enjoy leisure time privately.",65,Assume you are responsible for managing the schedule of the women-only hours at a recreational facility. How would you ensure that the schedule is strictly adhered to and that all necessary preparations are made on time?,Conscientiousness
saudiarabia,"During sports or recreational activities, facilities might offer women-only hours or sections, ensuring an environment where women can enjoy leisure time privately.",65,"Imagine you are participating in a women-only sports class at a local gym. How would you interact with fellow participants during the session, and would you take steps to socialize with them after the class?",Extraversion
saudiarabia,"During sports or recreational activities, facilities might offer women-only hours or sections, ensuring an environment where women can enjoy leisure time privately.",65,You are approached by a group of women who have suggestions for improving the women-only hours at a sports facility you're involved with. How do you respond to their feedback and show that you value their input?,Agreeableness
saudiarabia,"During sports or recreational activities, facilities might offer women-only hours or sections, ensuring an environment where women can enjoy leisure time privately.",65,"Assume you are attending a newly introduced women-only swimming session for the first time, but you feel anxious about the experience. How do you handle your emotions in this situation, and what steps do you take to cope with the anxiety?",Neuroticism
saudiarabia,"At a wedding, guests may find separate halls or different sections for men and women, with an emphasis on providing a comfortable space for all attendees.",66,"Imagine you are attending the wedding in separate halls for men and women, and you notice an intriguing display of traditional art. How do you respond to this cultural expression at the event?",Openness to Experience
saudiarabia,"At a wedding, guests may find separate halls or different sections for men and women, with an emphasis on providing a comfortable space for all attendees.",66,Assume you are in charge of making sure guests feel at ease in their respective sections of the wedding. What steps do you take to ensure everything runs smoothly and comfortably for everyone?,Conscientiousness
saudiarabia,"At a wedding, guests may find separate halls or different sections for men and women, with an emphasis on providing a comfortable space for all attendees.",66,"At the wedding, you find yourself at a table with people you haven't met before. How do you initiate conversation and engage with those around you in the festive atmosphere?",Extraversion
saudiarabia,"At a wedding, guests may find separate halls or different sections for men and women, with an emphasis on providing a comfortable space for all attendees.",66,Imagine you notice someone at the wedding who seems a bit out of place or uncomfortable. How would you approach and include them in the celebration to make them feel more welcomed?,Agreeableness
saudiarabia,"At a wedding, guests may find separate halls or different sections for men and women, with an emphasis on providing a comfortable space for all attendees.",66,"You observe a minor issue with the seating arrangement at the wedding that might upset some guests. How do you react internally, and what action do you take in response to minimize any disruption?",Neuroticism
saudiarabia,"In a traditional market, souks might include sections specifically for women vendors and buyers, creating a comfortable shopping experience for all.",67,Imagine you are strolling through a vibrant Saudi souk filled with diverse sights and sounds. You find a section where the vendors are showcasing a mix of traditional and contemporary artisan crafts. How would you engage with this environment to discover something new?,Openness to Experience
saudiarabia,"In a traditional market, souks might include sections specifically for women vendors and buyers, creating a comfortable shopping experience for all.",67,Assume you are in the position of a customer planning your shopping trip to the women's section of a souk. How would you organize your visit to ensure you purchase everything you need efficiently while respecting local customs?,Conscientiousness
saudiarabia,"In a traditional market, souks might include sections specifically for women vendors and buyers, creating a comfortable shopping experience for all.",67,"Imagine you are in a bustling marketplace in Saudi Arabia, surrounded by other shoppers and friendly vendors. How would you interact with the people around you to enhance your shopping experience?",Extraversion
saudiarabia,"In a traditional market, souks might include sections specifically for women vendors and buyers, creating a comfortable shopping experience for all.",67,Assume you are in a women's section of a souk where a vendor extends a special invitation to sample some local delicacies. How would you respond to maintain a positive interaction while being considerate of the vendor's efforts?,Agreeableness
saudiarabia,"In a traditional market, souks might include sections specifically for women vendors and buyers, creating a comfortable shopping experience for all.",67,Imagine you are visiting a busy traditional market filled with the rich aromas and lively atmosphere. How would you handle any potential stress or overwhelming feelings that might arise while navigating through the crowd?,Neuroticism
saudiarabia,"When using public transportation, like buses, there may be designated seating or sections for women to travel comfortably without concerns for privacy.",68,"Imagine you are on a bus in Saudi Arabia, and the driver announces that a new section displaying local art will be introduced to honor the rich Saudi culture. How likely are you to take a seat in that section to explore and appreciate the art during your journey?",Openness to Experience
saudiarabia,"When using public transportation, like buses, there may be designated seating or sections for women to travel comfortably without concerns for privacy.",68,Assume you are commuting daily on a Saudi bus with designated women's sections. How often do you plan your trips ahead to ensure that you are respectful of these cultural norms and secure a seat in the appropriate section?,Conscientiousness
saudiarabia,"When using public transportation, like buses, there may be designated seating or sections for women to travel comfortably without concerns for privacy.",68,"You're on a crowded bus in Saudi Arabia, and the woman's seating area is full. How comfortable are you starting a conversation with others around you, whether in the designated section or while standing, to make the journey more enjoyable?",Extraversion
saudiarabia,"When using public transportation, like buses, there may be designated seating or sections for women to travel comfortably without concerns for privacy.",68,"Imagine you notice an elderly woman struggling to find a seat in the women's section of a Saudi bus. How do you respond, considering the cultural importance of showing respect and kindness in public settings?",Agreeableness
saudiarabia,"When using public transportation, like buses, there may be designated seating or sections for women to travel comfortably without concerns for privacy.",68,"Assume the bus you're on in Saudi Arabia unexpectedly announces a route change. How do you react to this sudden change in routine, especially when ensuring that you maintain privacy and adhere to cultural norms?",Neuroticism
saudiarabia,"In a workplace setting, offices might have separate entrances or areas for male and female employees, respecting personal space and cultural norms.",69,Imagine you are in charge of redesigning the office layout to respect cultural norms while enhancing collaboration. How would you approach integrating both traditional boundaries and innovative space-sharing solutions?,Openness to Experience
saudiarabia,"In a workplace setting, offices might have separate entrances or areas for male and female employees, respecting personal space and cultural norms.",69,Assume you are responsible for ensuring the new office entrance plan adheres to company policy and cultural standards. What steps would you take to ensure accuracy and compliance?,Conscientiousness
saudiarabia,"In a workplace setting, offices might have separate entrances or areas for male and female employees, respecting personal space and cultural norms.",69,"Imagine you are at a company event where employees from different departments interact across separate office areas. How do you engage with colleagues in this setting, and what activities do you initiate to break the ice?",Extraversion
saudiarabia,"In a workplace setting, offices might have separate entrances or areas for male and female employees, respecting personal space and cultural norms.",69,Assume you are mediating a discussion about the importance of separate spaces for male and female employees in the workplace. How do you facilitate understanding and consensus among colleagues with differing views?,Agreeableness
saudiarabia,"In a workplace setting, offices might have separate entrances or areas for male and female employees, respecting personal space and cultural norms.",69,Imagine you are feeling anxious about the upcoming office restructuring. How do you manage your concerns about changes in the workplace environment and ensure your productivity is not affected?,Neuroticism
saudiarabia,"During the holy month of Ramadan, Ahmad's family hosts an iftar dinner, inviting relatives and neighbors to break their fast together, reinforcing connections and sharing blessings.",70,Imagine you are helping Ahmad plan the iftar dinner and decide to introduce unfamiliar cuisines to the menu. How open are you to experimenting with new dishes and cuisines from different cultures during the Ramadan gathering?,Openness to Experience
saudiarabia,"During the holy month of Ramadan, Ahmad's family hosts an iftar dinner, inviting relatives and neighbors to break their fast together, reinforcing connections and sharing blessings.",70,"Assume you are in charge of organizing the iftar dinner at Ahmad’s house. How would you ensure everything runs smoothly and on time, from welcoming guests to serving food?",Conscientiousness
saudiarabia,"During the holy month of Ramadan, Ahmad's family hosts an iftar dinner, inviting relatives and neighbors to break their fast together, reinforcing connections and sharing blessings.",70,"Imagine you are at Ahmad’s iftar dinner surrounded by relatives and neighbors. How do you engage with the guests, and are you proactive in fostering conversations and interactions during the event?",Extraversion
saudiarabia,"During the holy month of Ramadan, Ahmad's family hosts an iftar dinner, inviting relatives and neighbors to break their fast together, reinforcing connections and sharing blessings.",70,"Assume you notice a dispute between two guests at Ahmad’s iftar dinner. How do you handle the situation, keeping in mind the importance of harmony and community during Ramadan?",Agreeableness
saudiarabia,"During the holy month of Ramadan, Ahmad's family hosts an iftar dinner, inviting relatives and neighbors to break their fast together, reinforcing connections and sharing blessings.",70,Imagine you are anxious about forgetting an important detail while preparing for Ahmad’s iftar dinner. How do you manage your stress and ensure you remain calm throughout the preparation and the event?,Neuroticism
saudiarabia,"On weekends, Fatimah gathers her children and visits her sister, where the cousins play together, and the adults discuss family matters over traditional Arabic coffee and dates.",71,"Imagine you are Fatimah visiting your sister. During your visit, someone suggests trying a new type of dessert instead of the usual dates. How do you respond to this suggestion?",Openness to Experience
saudiarabia,"On weekends, Fatimah gathers her children and visits her sister, where the cousins play together, and the adults discuss family matters over traditional Arabic coffee and dates.",71,Assume you are in the position of organizing the weekend visit to your sister's house. How do you prepare for the gathering to ensure everything goes smoothly?,Conscientiousness
saudiarabia,"On weekends, Fatimah gathers her children and visits her sister, where the cousins play together, and the adults discuss family matters over traditional Arabic coffee and dates.",71,Imagine you are participating in the lively family discussion over coffee. How actively do you engage in the conversation and share your thoughts with everyone?,Extraversion
saudiarabia,"On weekends, Fatimah gathers her children and visits her sister, where the cousins play together, and the adults discuss family matters over traditional Arabic coffee and dates.",71,Assume you notice a minor disagreement between family members during the visit. How do you handle the situation to maintain harmony within the group?,Agreeableness
saudiarabia,"On weekends, Fatimah gathers her children and visits her sister, where the cousins play together, and the adults discuss family matters over traditional Arabic coffee and dates.",71,Imagine you are at your sister's house and you accidentally spill coffee on your favorite dress. How do you react to this unexpected mishap in front of your family?,Neuroticism
saudiarabia,"After the Friday prayers, Youssef joins his extended family at his grandfather's house for lunch, where they catch up and celebrate any recent achievements of family members.",72,Imagine you are at Youssef's grandfather's house and someone starts a conversation about exploring new places in Saudi Arabia. How eager are you to share your knowledge or plans about visiting lesser-known historical sites or cultural festivals?,Openness to Experience
saudiarabia,"After the Friday prayers, Youssef joins his extended family at his grandfather's house for lunch, where they catch up and celebrate any recent achievements of family members.",72,"Assume you are responsible for organizing the family lunch at Youssef's grandfather’s house. How detailed is your approach to ensure everything goes smoothly, from the meal to the seating arrangement?",Conscientiousness
saudiarabia,"After the Friday prayers, Youssef joins his extended family at his grandfather's house for lunch, where they catch up and celebrate any recent achievements of family members.",72,"Imagine it’s your first time attending the family gathering with Youssef. How likely are you to engage in conversations with family members you haven't met before, and what topics would you initiate?",Extraversion
saudiarabia,"After the Friday prayers, Youssef joins his extended family at his grandfather's house for lunch, where they catch up and celebrate any recent achievements of family members.",72,"Assume a family member brings up a recent community project they are struggling with. How willing are you to offer your help or support, and in what ways would you show your empathy and cooperation?",Agreeableness
saudiarabia,"After the Friday prayers, Youssef joins his extended family at his grandfather's house for lunch, where they catch up and celebrate any recent achievements of family members.",72,"Imagine there is an unexpected delay in the lunch preparations at Youssef's grandfather's house. How would you react to this disruption, and how would it affect your mood during the gathering?",Neuroticism
saudiarabia,"For Eid celebrations, Aisha helps her mother prepare an array of traditional dishes, ready to welcome friends and relatives who drop by throughout the day to exchange gifts and well wishes.",73,"Imagine you are Aisha preparing for Eid celebrations, and you have a chance to try incorporating a new, lesser-known traditional dish into the menu. How would you approach this opportunity to experiment with new flavors?",Openness to Experience
saudiarabia,"For Eid celebrations, Aisha helps her mother prepare an array of traditional dishes, ready to welcome friends and relatives who drop by throughout the day to exchange gifts and well wishes.",73,"As Aisha, assume you are making a list of tasks to complete before the guests arrive. How detailed and organized is your plan for managing the day’s preparations?",Conscientiousness
saudiarabia,"For Eid celebrations, Aisha helps her mother prepare an array of traditional dishes, ready to welcome friends and relatives who drop by throughout the day to exchange gifts and well wishes.",73,"On the day of Eid, guests arrive at your home. If you were Aisha, how would you interact with each guest as they arrive, especially those whom you haven't met before?",Extraversion
saudiarabia,"For Eid celebrations, Aisha helps her mother prepare an array of traditional dishes, ready to welcome friends and relatives who drop by throughout the day to exchange gifts and well wishes.",73,"Assume you are Aisha, and a guest expresses dissatisfaction with a dish you prepared. How would you handle the situation to ensure the guest feels heard and appreciated?",Agreeableness
saudiarabia,"For Eid celebrations, Aisha helps her mother prepare an array of traditional dishes, ready to welcome friends and relatives who drop by throughout the day to exchange gifts and well wishes.",73,Imagine you are Aisha and something goes wrong with one of the dishes just before serving. How would this affect your emotional state as you continue to host during the celebrations?,Neuroticism
