country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
india,288,"Assume the interview process is taking longer than expected, and a fellow candidate starts expressing their frustration to the group. How inclined are you to empathize with them and perhaps provide comforting words to ease their anxiety?",Agreeableness,"I would actively listen, validate their feelings, and offer words of support and encouragement to help them feel at ease.",I would acknowledge their frustration and offer some reassurance that things will work out soon.,"I might offer a nod of understanding and a brief comment of support, while keeping to myself mostly.","I'd probably offer a quick smile or a light comment, but keep my focus on my own preparations.","I would likely stay quiet and keep my thoughts to myself, as I prefer to wait it out without getting involved."
india,289,Imagine you are waiting beyond the scheduled time and you notice others around you starting to show signs of restlessness. How likely are you to feel anxious about the delay and the uncertainty of when your turn will come?,Neuroticism,"I feel extremely anxious and restless, thinking about all the possible implications of the delay.","I start feeling quite uneasy and check my watch frequently, worrying about when my turn will come.","I feel somewhat concerned but try to stay calm and patient, hoping my turn will come soon.",I feel slightly annoyed but try to distract myself and remain optimistic about the situation.,"I feel relaxed and use the extra time to catch up on reading or browsing my phone, feeling confident my turn will come."
india,290,"Imagine you are attending the temple festival, and you notice some unique and unusual rituals being performed. How do you feel about immersing yourself in the experience and perhaps learning more about these unfamiliar traditions?",Openness to Experience,I am thrilled and can't wait to learn everything about these fascinating rituals and even participate in them if possible.,I find it quite intriguing and would love to gain a deeper understanding by asking questions and observing closely.,I'm curious about these rituals and might ask a few questions to get a general sense of what they're about.,"I feel slightly interested, but I prefer to observe from a distance without getting too involved in the details.","These rituals seem strange to me, and I'm not particularly interested in exploring or understanding them deeply."
india,291,"Assume you are one of the organizers for the temple festival. With the ceremony starting later than scheduled, how would you approach ensuring future events begin on time, or would you find the delay acceptable given the informal nature of the festival?",Conscientiousness,I would create a detailed plan with precise timings and share it with all participants to ensure punctuality in future events.,I would implement a few key changes in scheduling and communicate reminders to help keep future events more aligned with the start time.,I would try to understand why the delay happened and make moderate adjustments to prevent it from happening again.,"I would accept the delays as part of the informal festival vibe, perhaps suggesting minor improvements.","I would not be overly concerned with the delay, considering it as part of the cultural experience of the festival."
india,292,"Imagine you are at the festival and the ceremony is delayed. How inclined would you be to engage with other festival-goers in conversation while waiting, or would you prefer to observe quietly until the ceremony begins?",Extraversion,"I would eagerly start conversations with many people around me, sharing excitement and discussing the festival atmosphere.",I would engage in chatting with a few nearby individuals to make the wait more enjoyable and interactive.,"I would talk to someone if they approached me, but otherwise, I'm comfortable just observing the surroundings.","I might exchange a few polite words if necessary, but I'd mainly keep to myself and enjoy observing the crowd.",I would prefer to remain quiet and focus on people-watching without engaging in conversation.
india,293,Picture yourself as a guest at the festival noticing the delay. How likely are you to approach the organizers and express understanding or offer assistance to help ensure everyone is comfortable while waiting?,Agreeableness,"I would immediately approach the organizers, express my understanding, and offer any assistance needed to keep everyone comfortable.",I would express my understanding to the organizers and suggest a couple of ways I could help if required.,I might tell the organizers I understand the situation and see if there's any small way I can contribute.,"I would wait for the organizers to ask for help, figuring they might have things under control.","I would stay with my group, assuming the organizers will handle the situation without my involvement."
india,294,"Assume you arrived early at the temple festival, and the ceremony is starting much later than announced. How would the unexpected delay affect your mood and enjoyment of the event?",Neuroticism,"I would feel quite anxious and irritated, finding it difficult to enjoy the rest of the festival.","I would feel some tension and might struggle to fully enjoy the festivities, though I'd try to stay positive.","It might be a minor inconvenience, but I would adjust and find other ways to enjoy the event until the ceremony starts.",I wouldn't be too bothered by the delay and would use the extra time to explore and engage with others at the festival.,"I would remain completely calm and would hardly be affected by the delay, happily enjoying the additional experiences the festival offers."
india,295,"Imagine you are attending the art exhibition opening in India, and you notice that some of the artworks have traditional themes mixed with modern expressions. How do you feel about exploring and engaging with such diverse art styles?",Openness to Experience,I am absolutely fascinated and can't wait to delve into the creativity and innovation reflected in these diverse expressions.,I'm quite intrigued and eager to explore how these diverse themes interact with each other.,I find it interesting and would like to see how the traditional and modern elements are harmonized in these artworks.,"I'm somewhat curious, but I usually prefer art that sticks to one style or the other.",I'm not very interested in exploring these mixed styles; I find traditional or modern art by themselves more appealing.
india,296,"Assume you are in charge of helping organize the exhibition setup, and the gallery owner asks for last-minute assistance right as guests start arriving. How do you prioritize your tasks and manage your time to meet these requests efficiently?",Conscientiousness,I would quickly assess the most critical areas and coordinate with the team to ensure all tasks are addressed expertly without overlooking any detail.,"I would prioritize the tasks based on urgency and importance, ensuring the smooth flow of the exhibition while delegating where necessary.",I would try to balance my attention between assisting with the requests and ensuring the essential parts of the setup are ready.,I would focus on the setup that is already in progress and help with the owner's requests as time allows.,I would wait until the current setup tasks are finished before assisting with any additional requests.
india,297,"As the exhibition unfolds, you find yourself mingling with various guests, some of whom are renowned artists and collectors. How do you approach these interactions, and do you actively seek out conversations or prefer observing from the sidelines?",Extraversion,"I energetically engage with as many guests as possible, eager to strike up conversations and share our experiences.","I actively seek out interesting conversations with a few guests, focusing on exchanging ideas.",I enjoy balancing my time between talking to a couple of guests and observing the rest of the exhibition.,I quietly join in on conversations when approached but prefer to enjoy the art and atmosphere.,"I prefer to observe the exhibition on my own, only speaking when necessary."
india,298,Assume you are a guest warmly welcomed by the curator who values feedback. A fellow attendee approaches you for your opinion on a controversial piece of art. How do you handle the discussion and express your views?,Agreeableness,"I engage with them thoughtfully, acknowledging the curator's perspective and highlighting both positive aspects and my personal understanding of the artwork's intention.","I share my thoughts candidly but with respect, highlighting aspects I found intriguing while being mindful of differing opinions.","I express my view on the artwork neutrally, mentioning both its interesting elements and areas that may not resonate with everyone.",I briefly comment on a couple of aspects that stood out to me but tend to focus more on my own interpretation.,I casually mention that I'm not deeply invested in analyzing the artwork and move on to lighter topics.
india,299,Imagine you are attending the art exhibition opening and feel flustered by the bustling crowd and the pressure of choosing the right words when speaking to an influential artist. How do you manage these feelings to ensure you have a positive experience?,Neuroticism,"I feel overwhelmed and anxious, but I try to stay calm and focus on grounding techniques to manage my emotions.","I do feel a bit anxious, but I tell myself it's okay to feel this way and try to engage in conversations despite my nerves.",I acknowledge my nervousness but take deep breaths and remind myself that everyone else might feel the same way.,"I might feel slightly uneasy, but I quickly re-center my attention on the art and the positive aspects of the event.","I feel quite at ease and just go with the flow, not letting the pressure affect me significantly."
india,300,"Imagine you are the young woman and you have a chance to explore a new, unconventional technology in your engineering field. Would you focus on familiar areas or dive into this new opportunity, even if it means challenging traditional expectations?",Openness to Experience,"I would enthusiastically dive into the new opportunity, excited about the chance to challenge traditional expectations and innovate.","I would definitely consider exploring the new technology, as I enjoy incorporating innovative elements into my work when possible.","I am open to learning about the new technology, but I would balance it with maintaining some focus on familiar areas.","I would primarily focus on familiar areas, but I might explore the new opportunity if it becomes more widely accepted.",I would stick to what I know best and prefer to focus on proven methods and traditional expectations.
india,301,Assume you are in the position of managing your engineering studies along with the marriage proposal discussions. How would you organize your time and responsibilities to ensure both are given appropriate attention?,Conscientiousness,"I would create a detailed schedule and prioritize tasks based on deadlines and importance, ensuring that neither my studies nor the discussions are neglected.","I would allocate specific times for both activities, trying to stick to a plan while allowing some flexibility for adjustments.","I would try to balance both activities by keeping a mental note of priorities and deadlines, handling them as they arise.","I would focus on one at a time, based on which seems more urgent at the moment, and switch attention as needed.",I would handle things as they come and depend on others to remind me of important tasks related to both studies and discussions.
india,302,"Imagine you're hosting a small gathering to celebrate your engineering achievements. How would you interact with the guests, especially those interested in discussing both your career and personal life decisions?",Extraversion,"I would eagerly engage everyone in conversation, sharing detailed stories about my career and personal life, encouraging guests to share their opinions too.","I would actively engage with guests, discussing my career highlights and some aspects of my personal decisions while enjoying a lively exchange of thoughts.","I would enjoy interacting with the guests, sharing insights about my career and occasionally touching on personal topics.","I would converse with guests, primarily focusing on my professional journey, and might briefly acknowledge personal aspects if asked.","I would engage minimally, giving brief responses about my career and avoiding personal topics, preferring to listen rather than share."
india,303,Assume you are discussing your career plans and marriage proposal with your parents. How would you approach the conversation to understand their concerns while expressing your own aspirations?,Agreeableness,"I would listen carefully to their perspectives, ensuring they feel valued, and then calmly share my goals, seeking a mutually supportive path forward.","I would attentively consider their viewpoints and express my thoughts clearly, looking for a compromise that respects both sides.","I would discuss my plans and be open to listening to their concerns, aiming to find a balance that works for everyone.","I would present my plans confidently and listen to their concerns, but prioritize my aspirations while considering their views.","I would outline my plans firmly and take their concerns into account, but focus on ensuring my goals are prioritized."
india,304,"Imagine you are feeling overwhelmed with the pressure of balancing engineering studies and marriage proposals. How do you respond to stress in this situation, and what strategies would you use to cope?",Neuroticism,"I often feel anxious and worried, so I reach out to trusted friends or a counselor and meditate to find some relief.","I have moments where the stress gets to me, but I take breaks to meditate or practice yoga to calm my nerves.","I sometimes feel the stress, but I try to manage it by maintaining a schedule and seeking occasional support from family.",I rarely get overwhelmed and usually handle stress by prioritizing tasks and taking short relaxation breaks.,"I usually remain calm and adapt by following a steady routine, rarely letting stress affect me significantly."
india,305,Imagine you are tasked with organizing a cultural performance during the wedding ceremony. How do you approach selecting unique and diverse performers to thrill the guests?,Openness to Experience,I thoroughly research and invite a wide range of traditional and contemporary artists from various regions to ensure a rich tapestry of performances admired by all.,"I aim to include a mix of both well-known and lesser-known performers, focusing on showcasing different cultural elements within India.",I choose performers that are popular and have a mix of traditional and modern elements that are likely to please most guests.,"I prefer sticking to a safer option with performers who are tried and tested, known for their widespread appeal.","I rely on the regular entertainers recommended by family, keeping the performances familiar and predictable."
india,306,Assume you are responsible for coordinating the timing of various events during the wedding day. How would you plan to ensure everything runs smoothly and on schedule?,Conscientiousness,"I would create a detailed timeline weeks in advance, consult with all vendors and family members, and schedule regular check-ins leading up to and on the day.",I would plan the main events with buffer times for potential delays and maintain close communication with everyone involved on the day.,I would set a schedule for the key events and adapt as needed if any issues arise.,I'd have a rough outline of the schedule and try to keep things generally on track.,I would let events flow naturally and address any timing issues as they occur.
india,307,"Imagine yourself in the role of the master of ceremonies, welcoming each guest as they arrive at the wedding. How would you engage with the guests to keep the atmosphere lively and interactive?",Extraversion,"I would warmly greet each guest with enthusiasm, introduce them to others, and spontaneously crack jovial jokes to keep the energy upbeat.","I would chat with guests, share interesting stories related to the couple, and encourage everyone to participate in light-hearted conversations.","I would welcome guests with a friendly smile and ensure everyone feels comfortable, occasionally checking in to keep the mood positive.",I would greet the guests politely with a few kind words and make sure everything is running smoothly without much flair.,"I would deliver a simple welcome to the guests and let everyone mingle on their own, focusing on logistics more than interaction."
india,308,"Assume you are in charge of managing guest seating to maintain harmony. How would you handle a situation where two family members have a history of disagreements, but need to be seated nearby?",Agreeableness,"I would seat them close enough to show inclusion, but with a mediator or neutral family member in between to help ease tensions.",I would ensure they are seated nearby with a family game or activity that encourages interaction among all.,"I would seat them nearby but with a little distance to avoid direct confrontation, while keeping a friendly atmosphere.",I would seat them on the same table but at a reasonable distance to prevent any immediate conflict.,"I would seat them as far apart as possible, minimizing their interaction for the sake of peace."
india,309,Imagine that there is a sudden downpour during the outdoor wedding ceremony. How do you handle your stress and ensure that the guests are not inconvenienced?,Neuroticism,"I quickly go into a panic but eventually manage to find shelter and apologize profusely to everyone, stressing about the disruptions.","I feel anxious but manage to suggest finding nearby cover, continuously worrying about guest comfort.","I take a deep breath, suggest moving people to the nearest indoor space, and focus calmly on resolving the situation.","I notice my stress levels rising but manage to keep them in check, notifying guests of alternative plans without much fuss.","I remain calm and composed, quickly guiding everyone to a backup location with minimal stress and organized efficiency."
india,310,"Imagine you are the son in the scenario. How do you perceive the idea of discussing your disagreement creatively through an innovative medium, such as writing a letter or creating a visual presentation, to express feelings rather than a direct conversation?",Openness to Experience,"I find this idea fascinating and exciting, as it allows me to explore my creativity and convey my emotions in a unique way.",I like the idea and think it could be an interesting approach to express my thoughts more clearly.,"I am open to the suggestion and would consider it, but I am also comfortable with traditional conversations.","I'm not sure how effective this would be, but I'm willing to give it a try if needed.",I prefer direct conversations as I find them more straightforward and effective for resolving issues.
india,311,Assume you are the son planning the conversation for later. How would you prepare yourself to ensure a structured and respectful dialogue with your father once both of you are home?,Conscientiousness,I would make detailed notes outlining all the points I want to discuss in a logical order and rehearse what I plan to say.,I would jot down the main points I want to address and consider how to present them respectfully.,I would think about a few key topics I want to talk about and keep them in mind for the conversation.,I would mentally note some ideas I want to discuss and hope to bring them up during our conversation.,I would plan to speak off-the-cuff and rely on the natural flow of conversation when the time comes.
india,312,"Imagine you are the son in this social gathering, feeling the tension of the disagreement. How would you balance the urge to express your thoughts openly with the desire to maintain harmony? Would you initiate a lively conversation with others afterward to share your experience and gather diverse perspectives?",Extraversion,"I would openly express my thoughts and then immediately engage others in a vibrant conversation to explore everyone's views, ensuring the atmosphere remains friendly.",I would carefully share my perspective and later initiate discussions with others to get their insights while keeping the mood light.,"I'd express my thoughts if asked, then casually chat with others to understand different viewpoints without causing much of a stir.","I'd hold back my opinions to avoid any disagreement and might have quiet, individual conversations with a few people afterward.",I'd refrain from saying much during the gathering and prefer to not bring up the topic later to keep things peaceful.
india,313,Suppose you are the son who experiences deep feelings of wanting to maintain harmony with your father. Would you consider prioritizing the relationship over proving your point after the event has ended?,Agreeableness,"Absolutely, maintaining a good relationship with my father is more important than being right.","Most likely, I would try to win him over without compromising the relationship.","I might weigh both sides, but would lean towards keeping the peace.","I would probably focus on my viewpoint, yet consider mending the relationship later.","I feel it's essential to prove my point, even if it means some temporary discord."
india,314,Imagine you are the son trying to manage your feelings during the public disagreement. How do you handle the stress of holding back your emotions when a conflict arises in front of others?,Neuroticism,"I feel overwhelmed and struggle to conceal my emotions, often worrying about how others perceive me.","I feel anxious and find it challenging to stay calm, but I try to manage my emotions by taking deep breaths.",I feel some stress but can usually keep my emotions in check and focus on resolving the conflict later.,"I feel a bit uneasy, but I can maintain my composure by mentally distracting myself until the conflict is resolved.","I remain calm and composed, not letting the situation affect me significantly, and address the issue calmly."
india,315,"Imagine your family just received a scholarship offer from a prestigious international university for your younger sibling. Would you encourage them to take this opportunity to explore a new culture, knowing they might choose a path different from the traditional one your family values?",Openness to Experience,"Absolutely, I would strongly encourage them to seize this unique opportunity and explore everything the world has to offer.","I think it's a fantastic chance, and I would support them in their decision to study abroad and experience a different culture.","I believe it could be beneficial, so I would discuss the pros and cons with them before making a decision together.","While it's an interesting opportunity, I would prefer they consider options that align more closely with our family's traditional values.",I would advise them to prioritize our family's established values and traditions over this opportunity.
india,316,Assume you are in charge of managing the family's finances to ensure all siblings receive a quality education. How would you plan the budget to balance educational expenses while maintaining the essential needs of the family?,Conscientiousness,"I would create a detailed plan, allocating funds meticulously to prioritize educational needs while cutting unnecessary expenses, ensuring even future expenses are anticipated.","I would set a balanced budget focusing on education and essential needs, regularly reviewing it to adjust for any potential changes in circumstances.","I would try to keep a basic budget that covers education and basic family needs, making adjustments as new expenses arise.","I would outline a simple plan focusing on immediate expenses, hoping it naturally balances educational and basic needs.","I would focus on current needs and manage expenses as they come, without overly detailed planning."
india,317,Imagine you are at a community gathering where many families discuss their children's achievements. How would you participate in or lead conversations about your siblings' educational successes?,Extraversion,"I actively engage with everyone, enthusiastically sharing stories about my siblings' achievements and organizing a group discussion around it.","I confidently bring up my siblings' accomplishments and join in discussions, encouraging others to share their stories too.",I mention my siblings' achievements if the topic comes up and contribute to the conversation as it flows.,I listen to others first and quietly add a few details about my siblings' successes if asked.,"I prefer to not discuss it much, letting others lead the conversation while I remain a polite listener."
india,318,"Suppose your sibling is feeling overwhelmed and doubts their ability to succeed at university. How would you reassure and support them, balancing your encouragement with the expectations of your family?",Agreeableness,"I would spend time every day discussing their concerns, offering constant encouragement, and collaborating with our family to lower their expectations temporarily so my sibling can focus on their mental well-being.",I would reassure them by sharing my belief in their potential and suggest we speak with our family to find a fair balance in expectations.,I would encourage them to do their best and remind them of their past achievements while ensuring our family acknowledges their efforts.,I would tell them to push through and remind them that meeting expectations is challenging but ultimately beneficial.,I would briefly reassure them and remind them of the importance of meeting family expectations despite the challenges.
india,319,"Imagine you are a parent who has invested heavily in your children's education, sometimes sacrificing personal comforts in the process. One day, you receive unexpected news about a financial downturn that might affect your ability to continue supporting them. How do you emotionally react to the uncertainty of the situation, and what steps do you take to navigate your feelings of anxiety or worry?",Neuroticism,"I feel overwhelmed with worry and find myself constantly thinking about the worst-case scenarios, often losing sleep over it.","I feel anxious and concerned about the future, but I attempt to talk through my concerns with family and friends to manage my stress levels.","I experience some worry but try to stay balanced and focus on brainstorming potential solutions, like exploring alternative financial support options.","I feel slightly uneasy but maintain a hopeful outlook, seeking practical advice from experts and focusing on what can be managed now.","I remain calm and confidently approach the situation with rational thinking, knowing that challenges can be overcome with careful planning and adaptability."
india,320,Imagine you are a parent passing down cultural traditions to your children. How open would you be to incorporating new customs from other cultures that you encounter?,Openness to Experience,"I would be very enthusiastic about learning and incorporating new customs, blending them harmoniously with our traditions to enrich our cultural tapestry.",I would be interested in exploring new customs and integrating them with our traditions if they enhance our cultural experience.,I would consider new customs and might incorporate them gradually if they align with our values and traditions.,I might explore new customs out of curiosity but would largely prefer maintaining our existing traditions.,I would prefer to focus on strictly preserving our own traditions without incorporating new customs.
india,321,Assume you are in a situation where you are responsible for guiding your children to greet elders with a bow and folded hands. How strictly would you ensure they follow this practice consistently?,Conscientiousness,I would make sure they greet every elder they meet with a bow and folded hands and remind them every time to practice it until it becomes second nature.,I would remind them regularly and encourage them to greet elders with a bow and folded hands whenever possible.,"I would teach them the importance of greeting elders this way, but not insist on it every single time.",I would suggest it to them but not press the issue if they forget or occasionally do otherwise.,I would mention it to them once and let them decide if they want to follow the practice.
india,322,Imagine you are attending a large family gathering where everyone greets each other in this traditional manner. How comfortable are you with engaging actively in these social interactions?,Extraversion,I thrive in such lively settings and enjoy actively participating in conversations with everyone.,I am quite comfortable in these gatherings and enjoy catching up with most people present.,I interact with those I know well but might not go out of my way to meet everyone.,I tend to stay with a small group of familiar faces and prefer to keep the interactions limited.,I feel uneasy in large gatherings and often prefer to observe from a distance.
india,323,Assume you are in a position where your children question the importance of these traditional greetings. How willing are you to patiently explain the cultural significance and accept their perspective?,Agreeableness,I would spend ample time discussing the importance of traditional greetings and also listen to their views with an open heart.,I would explain the cultural significance of the greetings while being open to their opinions and ensuring a healthy discussion.,I would provide a basic explanation of the cultural importance and consider their points if they have logical reasoning.,I might explain the traditions briefly but might not fully engage with their differing views.,I would insist on the importance of tradition without much willingness to discuss their perspective.
india,324,Imagine you are in a public setting where your children forget to greet the elders as instructed. How would you emotionally respond to this situation?,Neuroticism,"I would feel extremely anxious and embarrassed, worried about what others think about my parenting.","I would feel quite concerned and uneasy, wondering if I have failed in teaching them proper manners.",I would feel a bit unsettled and disappointed but would remind myself it's a common mistake.,I would feel mildly frustrated but understand it as a minor oversight that can be corrected later.,"I would hardly feel bothered, as I know kids sometimes forget and will learn from experiences."
india,325,"Imagine you are the daughter, and your father has set a curfew due to societal norms. How do you approach understanding his perspective while exploring alternative viewpoints or creative solutions to address his concerns?",Openness to Experience,"I would openly discuss the cultural norms he values, research global perspectives on independence, and propose a plan that respects his concerns while offering a balanced compromise for more freedom.",I would talk to him about his reasons and suggest trying a new approach that allows me more flexibility in a safe and responsible way.,I would listen to his viewpoint and suggest minor changes to the curfew to see if it helps address his concerns.,I would acknowledge his concerns and suggest discussing the possibility of extending the curfew on special occasions.,I would follow the curfew as set and not engage much in discussing it further.
india,326,"Assume you are the father, who has set a curfew for your daughter. How do you ensure that you consistently enforce this rule without wavering, while also considering all details involved in maintaining her safety?",Conscientiousness,"I create a detailed plan including regular check-ins, clear communication of the curfew’s importance, and I'm always ready to adjust for unforeseen circumstances with safety encouraged as my primary concern.","I make sure she understands the reasons behind the curfew, set reminders for myself, and have open discussions with her about any adjustments if needed.","I remind her of the curfew regularly and ensure she's aware of its importance, being flexible if she provides a reasonable explanation.","I try to consistently enforce the curfew but sometimes let a slight delay slide, hoping she informs me beforehand.","I set the curfew but often rely on her to remember it, intervening only if there's a repeated pattern of lateness."
india,327,"Imagine you are the daughter, wanting to discuss the curfew with your father at a family gathering. How do you bring up the topic and engage with him in a lively and constructive conversation, while being mindful of the public setting?",Extraversion,"I enthusiastically bring up the topic during dinner, engaging both my father and other family members in a lively debate about trust and independence for teenagers.","I warmly approach my father during a casual moment, making jokes to lighten the mood and inviting him into a friendly discussion about revising the curfew.","I casually mention the curfew issue to my father during dessert, speaking directly and clearly about my thoughts while keeping the conversation relaxed.","I decide to quietly mention the curfew to my father during a private moment, ensuring not to draw too much attention from others nearby.","I wait until the gathering is over to bring up the curfew in a calm and private discussion with my father, avoiding any unnecessary attention."
india,328,"Assume you are in the position of the father who imposes the curfew. When your daughter expresses her concerns about it, how do you respond in a way that balances empathy and understanding with maintaining your set boundaries?",Agreeableness,"I completely understand your concerns and emotions, and I’m willing to discuss how we can adjust the curfew to better suit your needs while still ensuring your safety.","I can see where you're coming from, and I'm open to finding a solution together that respects both your independence and our family rules.",I understand your point of view. Let's discuss it so we can find a middle ground that works for both of us.,"I hear your concerns, but I believe the curfew is important for your safety, and I would prefer to keep it as it is for now.","I understand you’re not happy with the curfew, but it's in place for your safety, and I think it should remain unchanged."
india,329,"Imagine you are the daughter, finding it stressful to comply with the curfew due to peer pressure. How do you manage your emotional response to the situation and cope with any feelings of frustration or anxiety it may cause?",Neuroticism,I often feel overwhelmed by stress in such situations and find it challenging to calm down without help.,I usually feel quite anxious but try to talk to someone I trust to feel better.,I feel a bit stressed but manage to deal with it by focusing on deep breathing exercises.,"I sometimes get annoyed, but I quickly distract myself with other activities.",I rarely feel bothered by these situations and can stay calm easily.
india,330,"Imagine you are in the young man's place, and the community has a unique post-festival tradition that you've never seen before. How would you respond to this opportunity to learn and engage with something unfamiliar?",Openness to Experience,"I would dive right in with enthusiasm, eager to learn every aspect of the tradition and actively participate.","I would join in and try to understand the tradition better, asking questions and observing closely.","I would observe and join in some activities, getting a general feel of the tradition.","I might watch a bit from a distance, but wouldn't actively engage too much.","I prefer to stick to what I'm familiar with, so I'd probably not participate much in the tradition."
india,331,"Assume you are the young man, and the neighbors have created a detailed plan to clean up after the festival. How would you handle the task to ensure everything is done as efficiently and thoroughly as possible?",Conscientiousness,"I would organize a team meeting, ensure all materials are ready, delegate tasks based on strengths, and provide continuous feedback to stay on track while adopting any improvements along the way.","I would follow the plan closely, assign tasks to everyone, and monitor the progress to ensure that everything is proceeding as planned.",I’d make sure that everyone knows their tasks and do a check at the end of the day to see if we met our goals.,I would work on my tasks diligently but rely on the team leaders to keep things organized and on track.,I would do my part and follow the instructions but leave the coordination and leadership to others.
india,332,"Imagine you are the young man, and while cleaning, people in the community gather around to chat and thank you. How do you interact with the crowd and possibly spread your enthusiasm for community work?",Extraversion,"I enthusiastically engage with everyone, sharing stories of the importance of our work, and invite them to join future community events.","I interact warmly with the crowd, share some benefits of our initiative, and encourage a few to get involved.","I chat with a few people about our community work, sharing what makes it meaningful to me.","I thank everyone for their interest, share brief insights about our efforts, and suggest they consider participating.",I express gratitude for their thanks and briefly mention the communal benefits of the work without getting into details.
india,333,"Assume you are the young man, and while helping, a neighbor asks if you can assist with an additional task. How would you handle this request while ensuring everyone feels supported and appreciated?",Agreeableness,"Absolutely, I'd be happy to help with the additional task and make sure everyone knows I'm here to support the community.","Sure, I can help with that. I'll try to manage my time so that everyone feels supported.","I'll see if I can fit it into my schedule, but I'll definitely try to help if possible.","I might be able to help later, but I need to finish my current tasks first.","Unfortunately, I won't be able to help with the additional task right now."
india,334,"Imagine you are in the young man's position and while helping to clean, something goes wrong, for instance, you accidentally damage a decoration. How do you manage your emotions in response to this unexpected situation?",Neuroticism,"I feel extremely anxious and keep thinking about it for days, worried that I've upset everyone.",I feel pretty upset and might need some time alone to calm down and process the situation.,"I feel a bit concerned, but I quickly remind myself that accidents happen and try to move on.","I feel a tad disappointed about the mishap, but I know it's minor in the bigger picture and carry on.","I stay calm and composed, aware that it's an honest mistake, and focus on finding a solution."
india,335,"Imagine you are the girl preparing for the event. While choosing your attire, you discover a vibrant, unconventional outfit that challenges traditional norms. How would you feel about wearing it despite the conservative expectations?",Openness to Experience,I'm thrilled at the opportunity to express my individuality and creativity by wearing it.,"I feel excited to try something new, though I'll pair it with traditional accessories to balance the look.","I'm open to wearing it, but I'd seek opinions from friends or family first.",I'm a bit hesitant about wearing it and might stick to a more conservative option.,I prefer sticking to traditional attire to respect the conservative expectations.
india,336,Imagine you are helping plan the community event where dressing conservatively is expected. How would you ensure everything is ready on time and that participants are aware of the dress code? Explain your approach to organizing tasks and communicating effectively with others to uphold both individual and family values during the event.,Conscientiousness,"I would create a detailed timeline and checklist, delegate tasks early, and send reminders well in advance to ensure readiness, actively communicating all guidelines clearly to involve everyone.","I'd set up a plan with key deadlines and periodically check in with everyone, making sure participants receive clear information about the dress code and event expectations.","I would organize tasks by priority and discuss with team members regularly, also sending out multiple notices about the dress code to maintain awareness.","I'd loosely outline a plan, check in occasionally to see progress, and mention the dress code in a few communications as the event approaches.","I'd rely on improvisation closer to the event date and mention the dress code once in a general announcement, trusting others to stay informed."
india,337,Imagine you arrive at the community event and are eager to connect with others. How do you go about introducing yourself and engaging with people when you might be dressed more conservatively than some others?,Extraversion,"I actively seek out large groups, introducing myself with enthusiasm and complimenting others' outfits to start engaging conversations.","I join smaller groups with a friendly greeting, showing interest in conversations while adapting to the vibe of the group.",I look for familiar faces or friendly-looking individuals and introduce myself when there's an opportunity.,"I wait for someone to approach me first and then engage in polite conversation, keeping it brief if necessary.","I mainly observe the event from a distance, preferring to stay within my comfort zone until approached."
india,338,Assume that a friend expresses concern about your conservative dress at the event. How would you respond to their viewpoint while maintaining your sense of individuality and respect for family values?,Agreeableness,"I appreciate your perspective, and I'll try to blend in with a subtle touch without compromising on my values.","Thank you for sharing your thoughts, I'll see if I can add a small accessory to balance things.","I see where you're coming from, but I think this is what suits me best for now.","I understand your concern, but this style is important to me because of my beliefs.","I choose to dress this way because it aligns with my values, but thank you for understanding."
india,339,Imagine you're feeling self-conscious about your outfit among peers with more progressive clothing choices. How do you manage your internal emotions and external interactions during the event?,Neuroticism,"I feel quite anxious, focus intensely on how different I look, and find it hard to engage in conversations without worrying about my appearance.","I feel somewhat uneasy and occasionally check my outfit, but manage to participate in discussions with some nervousness.",I notice the difference but remind myself it's okay; I engage in conversations without much distress.,I acknowledge my feelings but quickly reassure myself and interact mostly comfortably with others.,I barely notice the difference and immerse in conversations without concern for how my outfit compares.
india,340,"Imagine you are part of the reconciliation meeting and your family friend introduces an unconventional method of resolving the disagreement, involving mindful communication exercises. How do you respond to this unusual approach?",Openness to Experience,I'm excited to try this mindful approach and explore its benefits for resolving our disagreement.,I'm open to giving this mindful method a chance to see how it works in practice.,"I think it's worth considering, but I'd like to hear more details before participating.",I'm a bit skeptical but willing to try it if others think it's beneficial.,I'm not comfortable with this new method and would prefer using more conventional approaches.
india,341,Assume you are responsible for ensuring that everyone follows through with the reconciliation agreement to preserve the family’s reputation. How do you plan and manage these commitments to ensure long-term harmony?,Conscientiousness,"I will create a detailed and structured plan, regularly communicate with everyone involved, and monitor the progress closely to address any issues promptly.",I will establish regular check-ins and reminders to make sure everyone stays on track while being open to resolving any conflicts that arise.,I will set basic guidelines and try to have periodic discussions with everyone to see how the arrangement is progressing.,"I will suggest a general plan and check in occasionally, relying mainly on others to uphold their commitments.","I trust that everyone understands their role and will manage independently, intervening only if asked."
