country,scenario_text,scenario_id,question,trait
brazil,"During a public holiday parade in Manaus, community groups unite to perform traditional dances, demonstrating diverse cultural influences in harmonious presentations celebrated by all attendees.",48,"Assume you are in charge of organizing the community groups for the parade. How do you ensure that each group is ready and performs on time, considering you have multiple groups presenting?",Conscientiousness
brazil,"During a public holiday parade in Manaus, community groups unite to perform traditional dances, demonstrating diverse cultural influences in harmonious presentations celebrated by all attendees.",48,Imagine you are a parade attendee. You spot friends joining in the dance with some of the performing groups. How do you choose to interact with others during the festivities?,Extraversion
brazil,"During a public holiday parade in Manaus, community groups unite to perform traditional dances, demonstrating diverse cultural influences in harmonious presentations celebrated by all attendees.",48,Assume that a sudden rain shower causes some disruption in the parade schedule. How do you collaborate with others to maintain a positive and festive atmosphere amidst the challenges?,Agreeableness
brazil,"During a public holiday parade in Manaus, community groups unite to perform traditional dances, demonstrating diverse cultural influences in harmonious presentations celebrated by all attendees.",48,"Imagine you are a performer in the parade, and you notice a small mistake in your dance routine. How do you react internally and externally during the remainder of the performance?",Neuroticism
brazil,"A university in Florianopolis organizes a panel discussion on the contributions of Afro-Brazilian and indigenous peoples, with speakers of mixed heritage sharing personal insights and fostering an open dialogue among students.",49,Imagine you are attending the panel discussion and one of the speakers shares a lesser-known tradition from their Afro-Brazilian heritage. How likely are you to ask questions to learn more about this tradition and explore how it might relate to your own interests or experiences?,Openness to Experience
brazil,"A university in Florianopolis organizes a panel discussion on the contributions of Afro-Brazilian and indigenous peoples, with speakers of mixed heritage sharing personal insights and fostering an open dialogue among students.",49,"Assume you are in charge of taking notes during the panel discussion for students who couldn't attend. Describe how you would ensure your notes are detailed, organized, and accurately reflect the key points made by the speakers.",Conscientiousness
brazil,"A university in Florianopolis organizes a panel discussion on the contributions of Afro-Brazilian and indigenous peoples, with speakers of mixed heritage sharing personal insights and fostering an open dialogue among students.",49,Imagine you have the opportunity to talk to the speakers after the panel discussion. How likely are you to initiate conversations with them and share your own perspectives or inquire about their experiences?,Extraversion
brazil,"A university in Florianopolis organizes a panel discussion on the contributions of Afro-Brazilian and indigenous peoples, with speakers of mixed heritage sharing personal insights and fostering an open dialogue among students.",49,Assume you are in the position of a student seeking to foster an inclusive atmosphere during the open dialogue. How would you contribute to creating a supportive environment that encourages others to share their thoughts and feelings on the topics discussed?,Agreeableness
brazil,"A university in Florianopolis organizes a panel discussion on the contributions of Afro-Brazilian and indigenous peoples, with speakers of mixed heritage sharing personal insights and fostering an open dialogue among students.",49,Imagine you are feeling anxious about speaking up during the open dialogue portion of the panel. How do you manage your emotions and decide whether or not to express your thoughts in this potentially daunting setting?,Neuroticism
brazil,"Maria, a single mother from Rio de Janeiro, relies on a community WhatsApp group to find affordable grocers and receive donations of food and clothes for her children from neighbors and friends.",50,Imagine you are Maria and a neighbor suggests a new type of local market that offers unique vegetables you’ve never tried before. How do you respond to the opportunity to explore this unfamiliar grocery option?,Openness to Experience
brazil,"Maria, a single mother from Rio de Janeiro, relies on a community WhatsApp group to find affordable grocers and receive donations of food and clothes for her children from neighbors and friends.",50,Assume you are in Maria's position and you need to organize a week's worth of meals for your children using donations of various ingredients from the community. Describe your approach to ensuring all the meals are nutritious and efficiently planned.,Conscientiousness
brazil,"Maria, a single mother from Rio de Janeiro, relies on a community WhatsApp group to find affordable grocers and receive donations of food and clothes for her children from neighbors and friends.",50,Picture yourself as Maria attending a community event where you have the chance to connect with new neighbors who might be able to support your needs. How do you initiate interactions and make yourself approachable in this setting?,Extraversion
brazil,"Maria, a single mother from Rio de Janeiro, relies on a community WhatsApp group to find affordable grocers and receive donations of food and clothes for her children from neighbors and friends.",50,"Imagine a scenario where a neighbor offers you extra clothes for your children, but you know another family in the group that struggles might need them more. What do you do in this situation?",Agreeableness
brazil,"Maria, a single mother from Rio de Janeiro, relies on a community WhatsApp group to find affordable grocers and receive donations of food and clothes for her children from neighbors and friends.",50,Assume you are Maria and the WhatsApp group suddenly announces that a major food donation will be delayed. How do you handle the stress and uncertainty of planning meals for your children with limited resources in the meantime?,Neuroticism
brazil,"In São Paulo, during the COVID-19 pandemic, a group of friends organized a virtual fundraiser on Instagram to support elderly locals with medical supplies and groceries.",51,Imagine you are tasked with brainstorming creative ideas for the virtual fundraiser's Instagram posts to engage the community. How would you approach this task?,Openness to Experience
brazil,"In São Paulo, during the COVID-19 pandemic, a group of friends organized a virtual fundraiser on Instagram to support elderly locals with medical supplies and groceries.",51,Assume you are responsible for managing the schedule and ensuring all tasks for the virtual fundraiser are completed on time. How would you organize yourself to meet the deadlines?,Conscientiousness
brazil,"In São Paulo, during the COVID-19 pandemic, a group of friends organized a virtual fundraiser on Instagram to support elderly locals with medical supplies and groceries.",51,Imagine you are given the chance to host a live session on Instagram to encourage donations and spread awareness about the fundraiser. How would you plan to interact with the online audience?,Extraversion
brazil,"In São Paulo, during the COVID-19 pandemic, a group of friends organized a virtual fundraiser on Instagram to support elderly locals with medical supplies and groceries.",51,Assume one of your friends has a different idea about how to best allocate the funds raised. How would you address and incorporate their opinion into the fundraiser plan?,Agreeableness
brazil,"In São Paulo, during the COVID-19 pandemic, a group of friends organized a virtual fundraiser on Instagram to support elderly locals with medical supplies and groceries.",51,"Imagine you are facing technical difficulties during a critical phase of the fundraiser, and you start feeling overwhelmed. How would you manage your stress and continue contributing effectively?",Neuroticism
brazil,"João, a university student in Salvador, regularly participates in a local initiative that uses Facebook to connect families in need with volunteers willing to help with tutoring and free educational resources.",52,"Imagine you are João, a university student in Salvador who finds out about a new online tool that could enhance the tutoring sessions you volunteer for. How interested are you in exploring and possibly integrating this new tool into your approach?",Openness to Experience
brazil,"João, a university student in Salvador, regularly participates in a local initiative that uses Facebook to connect families in need with volunteers willing to help with tutoring and free educational resources.",52,"Assume you are João, and you have just completed a series of tutoring sessions. Families are relying on your consistency, but you have a big exam tomorrow. How do you balance your study commitments with ensuring these families get the help they need?",Conscientiousness
brazil,"João, a university student in Salvador, regularly participates in a local initiative that uses Facebook to connect families in need with volunteers willing to help with tutoring and free educational resources.",52,Imagine you're João attending a community event to promote the tutoring initiative. How do you approach engaging with new people at the event to spread awareness and recruit more volunteers?,Extraversion
brazil,"João, a university student in Salvador, regularly participates in a local initiative that uses Facebook to connect families in need with volunteers willing to help with tutoring and free educational resources.",52,"Assume you're João and a family you regularly help is facing a difficult situation, asking for additional support that stretches beyond your usual commitments. How would you respond to their request while considering your own boundaries and available time?",Agreeableness
brazil,"João, a university student in Salvador, regularly participates in a local initiative that uses Facebook to connect families in need with volunteers willing to help with tutoring and free educational resources.",52,"Imagine you are João, and a session with a family did not go as planned, leaving you feeling anxious about the effectiveness of your tutoring. How do you deal with this stress and any negative feelings that arise from this experience?",Neuroticism
brazil,"At a favela in Rio de Janeiro, residents created a Facebook group to coordinate a community garden, sharing responsibilities and the produce among dozens of families facing food insecurity.",53,Imagine you are joining the Facebook group for the community garden in the favela. How would you propose introducing new and unique vegetables or cultivation techniques to the group?,Openness to Experience
brazil,"At a favela in Rio de Janeiro, residents created a Facebook group to coordinate a community garden, sharing responsibilities and the produce among dozens of families facing food insecurity.",53,Assume you are responsible for scheduling the watering shifts for the garden. How would you ensure that everyone knows their responsibilities and everything runs smoothly?,Conscientiousness
brazil,"At a favela in Rio de Janeiro, residents created a Facebook group to coordinate a community garden, sharing responsibilities and the produce among dozens of families facing food insecurity.",53,Imagine you are at the first in-person meeting of the garden group. How do you approach interacting with the other residents and encourage participation and enthusiasm?,Extraversion
brazil,"At a favela in Rio de Janeiro, residents created a Facebook group to coordinate a community garden, sharing responsibilities and the produce among dozens of families facing food insecurity.",53,Assume that a disagreement has arisen in the Facebook group about the division of the produce. How do you mediate the situation to find a cooperative solution among the members?,Agreeableness
brazil,"At a favela in Rio de Janeiro, residents created a Facebook group to coordinate a community garden, sharing responsibilities and the produce among dozens of families facing food insecurity.",53,Imagine you are feeling overwhelmed by the challenges of maintaining the garden and the group's dynamics. How do you handle your stress and emotions in this situation?,Neuroticism
brazil,"Ana, a schoolteacher in Brasília, frequently coordinates with fellow educators through a Telegram channel to collect books and school supplies for underprivileged children in her district.",54,"Imagine you are Ana, receiving a suggestion from a fellow educator in your Telegram channel to incorporate storytelling sessions with the books collected for the children. How do you respond to this new idea?",Openness to Experience
brazil,"Ana, a schoolteacher in Brasília, frequently coordinates with fellow educators through a Telegram channel to collect books and school supplies for underprivileged children in her district.",54,"Assume you are in the position of scheduling the collection and distribution of school supplies, but the task requires meticulous planning and coordination. How do you approach organizing this effort efficiently?",Conscientiousness
brazil,"Ana, a schoolteacher in Brasília, frequently coordinates with fellow educators through a Telegram channel to collect books and school supplies for underprivileged children in her district.",54,"Imagine you are Ana, planning a weekend event for the educators involved in the book and supplies collection drive. How do you engage with your colleagues to ensure a lively and collaborative atmosphere?",Extraversion
brazil,"Ana, a schoolteacher in Brasília, frequently coordinates with fellow educators through a Telegram channel to collect books and school supplies for underprivileged children in her district.",54,Assume you are faced with a disagreement among educators in the Telegram channel about the allocation of resources. How do you mediate to reach a peaceful and satisfactory resolution?,Agreeableness
brazil,"Ana, a schoolteacher in Brasília, frequently coordinates with fellow educators through a Telegram channel to collect books and school supplies for underprivileged children in her district.",54,"Imagine that unexpected challenges arise during the collection drive, leading to delays in getting supplies to the children. How do you handle your emotions and react to the stress of the situation?",Neuroticism
brazil,"Carlos, an Uber driver in Recife, uses community pages on social media to organize rotating caregivers for local families who cannot afford childcare.",55,"Imagine you are Carlos, and you have a novel idea to incorporate local cultural storytelling into the childcare sessions. How do you decide to approach the parents and caregivers with this idea, knowing it differs from their usual activities?",Openness to Experience
brazil,"Carlos, an Uber driver in Recife, uses community pages on social media to organize rotating caregivers for local families who cannot afford childcare.",55,"Assume you are Carlos, responsible for coordinating the rotating caregiving schedule. How would you ensure that all caregivers are informed of their duties and commitments, keeping everyone organized and punctual?",Conscientiousness
brazil,"Carlos, an Uber driver in Recife, uses community pages on social media to organize rotating caregivers for local families who cannot afford childcare.",55,Imagine you are Carlos attending a local community event to raise awareness about the shared childcare initiative. How do you interact with attendees to spread the word and gather support?,Extraversion
brazil,"Carlos, an Uber driver in Recife, uses community pages on social media to organize rotating caregivers for local families who cannot afford childcare.",55,"Assume you are Carlos, and a family expresses dissatisfaction with their current caregiver. How would you handle the situation to maintain a harmonious and cooperative atmosphere among all families and caregivers involved?",Agreeableness
brazil,"Carlos, an Uber driver in Recife, uses community pages on social media to organize rotating caregivers for local families who cannot afford childcare.",55,Imagine you are Carlos facing a day where several caregivers have unexpectedly canceled. How do you deal with the stress of finding replacements on short notice while keeping calm in front of the families relying on the service?,Neuroticism
brazil,"A bartender in Manaus, recently laid off, found temporary employment through a friend's recommendation in an online forum dedicated to job hunting and skills exchange.",56,Imagine you are the bartender facing many new opportunities in the vibrant city of Manaus. How do you approach exploring this unfamiliar environment and the diverse culture it offers?,Openness to Experience
brazil,"A bartender in Manaus, recently laid off, found temporary employment through a friend's recommendation in an online forum dedicated to job hunting and skills exchange.",56,Assume you are in the position of needing to manage your time efficiently while attending interviews and skill-building sessions from the job forum. How do you plan your day to ensure productivity?,Conscientiousness
brazil,"A bartender in Manaus, recently laid off, found temporary employment through a friend's recommendation in an online forum dedicated to job hunting and skills exchange.",56,"[Question(trait='Extraversion', question='Imagine you are the newly employed bartender in Manaus who wants to build strong relationships with customers and coworkers in your temporary job. You find yourself in a bustling online forum meetup organized by your friend. How do you position yourself to actively engage and stand out in the conversation, while building a rapport with everyone present?')]",Extraversion
brazil,"A bartender in Manaus, recently laid off, found temporary employment through a friend's recommendation in an online forum dedicated to job hunting and skills exchange.",56,"Imagine you are offered a temporary job by a friend, but the pay is lower than expected, yet it helps them during a busy period. How do you react to their offer?",Agreeableness
brazil,"A bartender in Manaus, recently laid off, found temporary employment through a friend's recommendation in an online forum dedicated to job hunting and skills exchange.",56,You've just received some rejection emails from job applications. How do you handle the stress and maintain your motivation to continue searching?,Neuroticism
brazil,Residents of a small town in Minas Gerais established a messaging group to share information about opportunities for discounted prescription medications and bulk purchasing options.,57,"Imagine you are part of the messaging group in Minas Gerais and someone proposes a new, innovative way to use digital platforms to negotiate prices with pharmacies. How would you respond to this suggestion?",Openness to Experience
brazil,Residents of a small town in Minas Gerais established a messaging group to share information about opportunities for discounted prescription medications and bulk purchasing options.,57,Assume you are responsible for organizing the information collected in the messaging group about discounted medications. What steps would you take to ensure the information is accurate and well-organized?,Conscientiousness
brazil,Residents of a small town in Minas Gerais established a messaging group to share information about opportunities for discounted prescription medications and bulk purchasing options.,57,"Imagine it's your first time joining the group chat about medication discounts in Minas Gerais, and they are planning a local meet-up to discuss future projects. How do you engage with the group members during the planning of this event?",Extraversion
brazil,Residents of a small town in Minas Gerais established a messaging group to share information about opportunities for discounted prescription medications and bulk purchasing options.,57,You're in a discussion within the group where there's some disagreement about the best bulk purchasing options. How do you handle the situation to maintain harmony within the group?,Agreeableness
brazil,Residents of a small town in Minas Gerais established a messaging group to share information about opportunities for discounted prescription medications and bulk purchasing options.,57,"[Question(trait='Neuroticism', question=""Imagine you are in a small town in Minas Gerais, and you're part of a messaging group focused on discounted medications. Suddenly, there are rumors spreading about a shortage of essential medications that could affect the availability of your prescriptions. How do you emotionally and practically handle this potential crisis, and what steps do you take to ensure your medication needs are met?"")]",Neuroticism
brazil,"Tatiana, a retiree in Porto Alegre, uses neighborhood apps to participate in swap events where locals trade household items and services, helping her manage on her limited pension.",58,"Imagine you are Tatiana, a retiree in Porto Alegre, and you come across a swap event listing on your neighborhood app that features unusual and eclectic items like handmade art or exotic plants. How do you feel about participating and what intrigues you the most about such unique items?",Openness to Experience
brazil,"Tatiana, a retiree in Porto Alegre, uses neighborhood apps to participate in swap events where locals trade household items and services, helping her manage on her limited pension.",58,"Assume you are organizing your items for a swap event and you notice the details of the event are not entirely clear; times and dates don't match up. As Tatiana, with a limited pension, how would you ensure everything is in order for you to attend smoothly?",Conscientiousness
brazil,"Tatiana, a retiree in Porto Alegre, uses neighborhood apps to participate in swap events where locals trade household items and services, helping her manage on her limited pension.",58,"Imagine being at one of these swap events as Tatiana, where neighbors are gathered to trade items and chat. What is your approach in engaging with the people around you, and how do you feel about initiating conversations with strangers?",Extraversion
brazil,"Tatiana, a retiree in Porto Alegre, uses neighborhood apps to participate in swap events where locals trade household items and services, helping her manage on her limited pension.",58,"During a swap meet, picture a scenario where an elderly neighbor struggles to set up their stall. As Tatiana, how do you react to this situation and how helpful are you willing to be?",Agreeableness
brazil,"Tatiana, a retiree in Porto Alegre, uses neighborhood apps to participate in swap events where locals trade household items and services, helping her manage on her limited pension.",58,"You're expecting a popular item to swap at the event, but you find out upon arrival that it was already taken. How do you respond to this disappointment and manage your emotions while continuing to explore other opportunities?",Neuroticism
brazil,"In Fortaleza, a young chef collaborates with fellow cooks on Instagram to host pop-up events, where the proceeds benefit homeless shelters and disadvantaged communities.",59,"Imagine you are the young chef in Fortaleza, and you have the opportunity to introduce a bold, exotic ingredient that nobody has ever used in your pop-up events before. How do you approach the challenge of incorporating it into your menu?",Openness to Experience
brazil,"In Fortaleza, a young chef collaborates with fellow cooks on Instagram to host pop-up events, where the proceeds benefit homeless shelters and disadvantaged communities.",59,"Assume you are in charge of organizing one of these pop-up events. How do you ensure that all tasks, from menu planning to execution, are handled efficiently without any detail being overlooked?",Conscientiousness
brazil,"In Fortaleza, a young chef collaborates with fellow cooks on Instagram to host pop-up events, where the proceeds benefit homeless shelters and disadvantaged communities.",59,Imagine you are leading a meeting with your fellow cooks to discuss the upcoming event. How do you engage the team members to ensure everyone is excited and contributing ideas?,Extraversion
brazil,"In Fortaleza, a young chef collaborates with fellow cooks on Instagram to host pop-up events, where the proceeds benefit homeless shelters and disadvantaged communities.",59,You notice that one of your team members seems stressed and overwhelmed by the workload for the upcoming pop-up. How do you support them while working in collaboration?,Agreeableness
brazil,"In Fortaleza, a young chef collaborates with fellow cooks on Instagram to host pop-up events, where the proceeds benefit homeless shelters and disadvantaged communities.",59,"As the event approaches, unexpected challenges arise, such as a supplier falling through or equipment malfunctioning. How do you manage your stress and stay focused on solutions during this time?",Neuroticism
brazil,"During a power outage, a Brazilian family quickly sets up a makeshift barbecue in their backyard, inviting neighbors to join and turning the event into an impromptu gathering.",60,Imagine you are at the impromptu gathering during the power outage. How would you approach interacting with unfamiliar neighbors and trying new foods typical to Brazilian barbecues?,Openness to Experience
brazil,"During a power outage, a Brazilian family quickly sets up a makeshift barbecue in their backyard, inviting neighbors to join and turning the event into an impromptu gathering.",60,Assume you are responsible for organizing the supplies for the makeshift barbecue. How would you ensure everything runs smoothly despite the unexpected nature of the event?,Conscientiousness
brazil,"During a power outage, a Brazilian family quickly sets up a makeshift barbecue in their backyard, inviting neighbors to join and turning the event into an impromptu gathering.",60,Imagine you are in the position of welcoming guests as they arrive at the gathering. How would you engage with them to create a lively and sociable atmosphere?,Extraversion
brazil,"During a power outage, a Brazilian family quickly sets up a makeshift barbecue in their backyard, inviting neighbors to join and turning the event into an impromptu gathering.",60,"During the gathering, assume a neighbor suggests a game or activity you’ve never tried before. How would you respond to their suggestion in a manner that prioritizes group harmony?",Agreeableness
brazil,"During a power outage, a Brazilian family quickly sets up a makeshift barbecue in their backyard, inviting neighbors to join and turning the event into an impromptu gathering.",60,Assume you’re worried about how the event might be affected by the power outage. How would you manage your stress and anxiety during this unexpectedly social situation?,Neuroticism
brazil,"After their flight gets canceled, a group of friends decides to take a road trip instead, renting a car and mapping out a new adventure route across the scenic landscapes of Brazil.",61,"Imagine you are one of the friends planning the road trip route across Brazil. How do you feel about taking a detour to explore unfamiliar, off-the-beaten-path locations that are not part of the standard tourist itinerary?",Openness to Experience
brazil,"After their flight gets canceled, a group of friends decides to take a road trip instead, renting a car and mapping out a new adventure route across the scenic landscapes of Brazil.",61,"Assume you are in charge of organizing the logistics for the road trip after the flight cancellation. How do you go about ensuring everything is well-prepared, from booking accommodations to planning the daily activities?",Conscientiousness
brazil,"After their flight gets canceled, a group of friends decides to take a road trip instead, renting a car and mapping out a new adventure route across the scenic landscapes of Brazil.",61,Imagine the group has the opportunity to stop at a lively Brazilian festival they come across during the road trip. How enthusiastically do you engage with the crowd and participate in the festivities?,Extraversion
brazil,"After their flight gets canceled, a group of friends decides to take a road trip instead, renting a car and mapping out a new adventure route across the scenic landscapes of Brazil.",61,Assume you are in the position where a disagreement arises among the friends about the next stop on the trip. How do you approach the situation to ensure everyone's preferences are considered and the group remains harmonious?,Agreeableness
brazil,"After their flight gets canceled, a group of friends decides to take a road trip instead, renting a car and mapping out a new adventure route across the scenic landscapes of Brazil.",61,"Imagine you are faced with unexpected challenges during the road trip, such as a flat tire or getting lost. How do you react emotionally, and how does it affect your ability to enjoy the journey?",Neuroticism
brazil,"A street market vendor, faced with unexpected rainfall, swiftly covers her goods with plastic sheets and continues to engage with customers, ensuring her business thrives regardless of the weather.",62,Imagine you are exploring a bustling street market in Brazil and it suddenly starts to rain. You notice how the vendor creatively reimagines her stall to attract customers despite the downpour. How do you respond to this situation if you were in the vendor's shoes?,Openness to Experience
brazil,"A street market vendor, faced with unexpected rainfall, swiftly covers her goods with plastic sheets and continues to engage with customers, ensuring her business thrives regardless of the weather.",62,"Assume you are the vendor, and an unexpected downpour threatens your carefully arranged stall. Despite the chaos, you need to maintain order and efficiency. What steps do you take to ensure your goods remain organized and dry?",Conscientiousness
brazil,"A street market vendor, faced with unexpected rainfall, swiftly covers her goods with plastic sheets and continues to engage with customers, ensuring her business thrives regardless of the weather.",62,"Imagine you are the vendor and it's pouring rain at the market. Despite the weather, you have a chance to draw in new crowds. How do you approach and engage with potential customers in this lively environment?",Extraversion
brazil,"A street market vendor, faced with unexpected rainfall, swiftly covers her goods with plastic sheets and continues to engage with customers, ensuring her business thrives regardless of the weather.",62,"Suppose you are the vendor in the market, faced with rain and customers seeking shelter. A fellow vendor asks for help to cover his stall. How do you balance your business needs with the request for assistance?",Agreeableness
brazil,"A street market vendor, faced with unexpected rainfall, swiftly covers her goods with plastic sheets and continues to engage with customers, ensuring her business thrives regardless of the weather.",62,"Imagine you are the vendor working through a rainstorm in the market. As worries about potential damage to your goods heighten, how do you manage your stress and focus on maintaining a positive connection with your customers?",Neuroticism
brazil,"At a music festival, when the sound system temporarily fails, local musicians pull out their acoustic guitars and drums, entertaining the crowd with a spontaneous live performance.",63,"Imagine you are at a Brazilian music festival, and a new genre of music starts playing that you've never heard before. How do you react to the unfamiliar rhythms and styles in this spontaneous live performance?",Openness to Experience
brazil,"At a music festival, when the sound system temporarily fails, local musicians pull out their acoustic guitars and drums, entertaining the crowd with a spontaneous live performance.",63,"Assume you are in charge of helping organize the festival, and the sound system fails, causing a delay in the planned schedule. How do you manage the situation and ensure the event continues smoothly?",Conscientiousness
brazil,"At a music festival, when the sound system temporarily fails, local musicians pull out their acoustic guitars and drums, entertaining the crowd with a spontaneous live performance.",63,Imagine yourself being part of the audience when local musicians start an impromptu performance. How do you engage with the crowd and musicians to enhance the experience and atmosphere at the festival?,Extraversion
brazil,"At a music festival, when the sound system temporarily fails, local musicians pull out their acoustic guitars and drums, entertaining the crowd with a spontaneous live performance.",63,Put yourself in the position of a festival-goer when someone nearby starts taking the lead in singing along with the acoustic performance. How do you join in and contribute to the group's enjoyment of the moment?,Agreeableness
brazil,"At a music festival, when the sound system temporarily fails, local musicians pull out their acoustic guitars and drums, entertaining the crowd with a spontaneous live performance.",63,"Picture yourself at the festival when the sound system fails, causing a potential disruption. How do you handle your emotions and thoughts in response to this unexpected situation?",Neuroticism
brazil,A chef at a small restaurant inventively uses available ingredients to create a delicious new dish after a delivery delay results in missing key items needed for the menu.,64,Imagine you are the chef in the restaurant and you have to decide whether to follow a traditional Brazilian recipe or to create something new with unfamiliar ingredients you find locally. What would you do?,Openness to Experience
brazil,A chef at a small restaurant inventively uses available ingredients to create a delicious new dish after a delivery delay results in missing key items needed for the menu.,64,"Assume you are responsible for preparing the dishes on time. With a delay in ingredient delivery, how would you plan and organize your tasks to ensure the kitchen runs smoothly?",Conscientiousness
brazil,A chef at a small restaurant inventively uses available ingredients to create a delicious new dish after a delivery delay results in missing key items needed for the menu.,64,Imagine you need to communicate the new dish concept to your team and get them excited about it. How would you go about sharing your idea and getting everyone on board?,Extraversion
brazil,A chef at a small restaurant inventively uses available ingredients to create a delicious new dish after a delivery delay results in missing key items needed for the menu.,64,Assume you are the chef and your team is hesitant about trying out the new dish. How do you address their concerns and involve them in the process?,Agreeableness
brazil,A chef at a small restaurant inventively uses available ingredients to create a delicious new dish after a delivery delay results in missing key items needed for the menu.,64,"Imagine the pressure is high, with multiple orders coming in and a dish still in development. How do you cope with the stress of the situation and maintain your focus?",Neuroticism
brazil,"During a carnival parade, a costume malfunction doesn't deter a dancer, who patches it up with decorative elements found nearby, maintaining the show’s vibrant spirit.",65,"Imagine you are participating in a carnival parade and something unexpected happens. You notice another dancer's costume comes apart, revealing new layers of colors and textures beneath it. You're in a position to incorporate this spontaneous change into your routine creatively. How do you embrace and adapt to this unforeseen situation?",Openness to Experience
brazil,"During a carnival parade, a costume malfunction doesn't deter a dancer, who patches it up with decorative elements found nearby, maintaining the show’s vibrant spirit.",65,"Assume you are in charge of organizing the group of dancers in the carnival parade. When the costume malfunction occurs, how do you ensure that you manage the situation efficiently while helping the dancer stay on track with the performance?",Conscientiousness
brazil,"During a carnival parade, a costume malfunction doesn't deter a dancer, who patches it up with decorative elements found nearby, maintaining the show’s vibrant spirit.",65,"Imagine you are one of the dancers in the carnival parade, and you notice the costume malfunction happening to a fellow dancer. The crowd is watching eagerly. How do you react to draw positive attention to the dancer’s quick fix and energize the onlookers even more?",Extraversion
brazil,"During a carnival parade, a costume malfunction doesn't deter a dancer, who patches it up with decorative elements found nearby, maintaining the show’s vibrant spirit.",65,"Assume you are beside the dancer when the costume twist happens. How would you support them both emotionally and practically, ensuring they feel encouraged and that the spirit of community and cooperation shines through?",Agreeableness
brazil,"During a carnival parade, a costume malfunction doesn't deter a dancer, who patches it up with decorative elements found nearby, maintaining the show’s vibrant spirit.",65,"During the parade, imagine witnessing the costume malfunction from close by. How do you manage your own stress levels and potential worry about the situation affecting the parade's success, while maintaining your composure?",Neuroticism
brazil,"A soccer game continues on a rainy day as players and spectators alike embrace the weather, and the teams quickly adapt their tactics to navigate the slippery field.",66,Imagine you are a coach of one of the teams; the rain has changed the dynamics of the game. How would you approach adapting your team's strategy to make the most of the slippery conditions?,Openness to Experience
brazil,"A soccer game continues on a rainy day as players and spectators alike embrace the weather, and the teams quickly adapt their tactics to navigate the slippery field.",66,Assume you are responsible for maintaining the soccer equipment. The rain has made everything wet and muddy. How would you organize and manage the equipment to ensure it's in the best condition for the players?,Conscientiousness
brazil,"A soccer game continues on a rainy day as players and spectators alike embrace the weather, and the teams quickly adapt their tactics to navigate the slippery field.",66,Imagine you are a fan in the stands with a group of friends; the rain has not dampened your spirits. How do you lead the group in cheering and boosting the morale of your team despite the weather?,Extraversion
brazil,"A soccer game continues on a rainy day as players and spectators alike embrace the weather, and the teams quickly adapt their tactics to navigate the slippery field.",66,"Assume you are one of the players on the field, and you've noticed a teammate struggling with the slippery conditions. How would you offer support and encouragement to help them perform better during the game?",Agreeableness
brazil,"A soccer game continues on a rainy day as players and spectators alike embrace the weather, and the teams quickly adapt their tactics to navigate the slippery field.",66,"Imagine you are a player whose performance is affected by the rain, making you feel anxious about making mistakes. How do you manage your emotions to stay focused and contribute positively to the game?",Neuroticism
brazil,A teacher uses creative storytelling and everyday objects in the classroom to explain complex concepts during a prolonged period with limited access to teaching materials.,67,Imagine you are a teacher in Brazil using storytelling to convey a complex scientific principle utilizing only everyday objects. How do you innovate your story to captivate your students and ensure they grasp the concept?,Openness to Experience
brazil,A teacher uses creative storytelling and everyday objects in the classroom to explain complex concepts during a prolonged period with limited access to teaching materials.,67,Assume you are a teacher preparing a lesson in Brazil with very limited resources. How do you ensure that each story and use of everyday objects align systematically with the learning objectives you want your students to achieve?,Conscientiousness
brazil,A teacher uses creative storytelling and everyday objects in the classroom to explain complex concepts during a prolonged period with limited access to teaching materials.,67,Imagine you are leading an interactive class in Brazil where students share in the storytelling. How do you encourage student participation and maintain an energetic atmosphere while explaining a complex topic using simple items?,Extraversion
brazil,A teacher uses creative storytelling and everyday objects in the classroom to explain complex concepts during a prolonged period with limited access to teaching materials.,67,Assume you are a teacher in Brazil working collaboratively with your students in storytelling sessions. How do you handle a situation where a student's interpretation or suggestion diverges from your planned explanation?,Agreeableness
brazil,A teacher uses creative storytelling and everyday objects in the classroom to explain complex concepts during a prolonged period with limited access to teaching materials.,67,"Imagine that despite your efforts to creatively explain concepts with everyday objects, the students in your Brazilian classroom may not fully understand. How do you handle the stress and potential self-doubt that comes with this challenge?",Neuroticism
brazil,"When public transportation workers go on strike, a community quickly organizes carpooling efforts to ensure everyone can still get to work and school efficiently.",68,"Imagine you are in Brazil during a public transport strike and someone suggests using this as an opportunity to explore alternative, creative ways to commute. How do you respond to this idea?",Openness to Experience
brazil,"When public transportation workers go on strike, a community quickly organizes carpooling efforts to ensure everyone can still get to work and school efficiently.",68,Assume you are in charge of organizing carpool routes during the strike to ensure everyone gets to work on time. What steps do you take to make sure everything runs smoothly?,Conscientiousness
brazil,"When public transportation workers go on strike, a community quickly organizes carpooling efforts to ensure everyone can still get to work and school efficiently.",68,Imagine you're in a carpool with a group of strangers during the strike. How do you engage with others during the ride?,Extraversion
brazil,"When public transportation workers go on strike, a community quickly organizes carpooling efforts to ensure everyone can still get to work and school efficiently.",68,"Assume a neighboring community needs extra carpool spots, but it will require more passengers per car from your group. How do you handle this situation?",Agreeableness
