country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
brazil,273,Assume you are faced with a disagreement among educators in the Telegram channel about the allocation of resources. How do you mediate to reach a peaceful and satisfactory resolution?,Agreeableness,"I actively listen to all concerns, validate their perspectives, and propose a compromise that maximizes satisfaction for everyone involved.",I encourage a discussion to understand everyone's needs and facilitate a mutually beneficial agreement through negotiation.,I suggest a meeting to hear out each side and propose a balanced solution that considers the main points raised.,"I listen to the main arguments and suggest a practical solution, even if it doesn't completely satisfy all parties.","I identify the most pressing issue and recommend a straightforward allocation, regardless of differing opinions."
brazil,274,"Imagine that unexpected challenges arise during the collection drive, leading to delays in getting supplies to the children. How do you handle your emotions and react to the stress of the situation?",Neuroticism,"I find myself overwhelmed with anxiety and inability to focus, worrying constantly about all the ways things could go wrong.","I feel quite stressed and nervous, but I attempt to manage my emotions by talking to a friend or colleague for reassurance.","I feel some stress but try to rationalize the situation and focus on finding solutions, taking breaks when necessary.","I remain relatively calm and focus on tackling the challenges one step at a time, believing that things will eventually work out.","I stay completely composed and unbothered, understanding that these kinds of issues are a normal part of any project."
brazil,275,"Imagine you are Carlos, and you have a novel idea to incorporate local cultural storytelling into the childcare sessions. How do you decide to approach the parents and caregivers with this idea, knowing it differs from their usual activities?",Openness to Experience,"I would enthusiastically present how storytelling can enrich children's experiences, and suggest trying it for a week to see its benefits firsthand.","I would discuss the idea with the parents, explaining its educational value, and propose incorporating it gradually into our sessions.",I would bring up the idea in conversation with parents to gauge their interest and see if they have any suggestions or concerns.,I would cautiously suggest a pilot session to see if it attracts interest before making any further commitments.,I would prefer to keep our usual activities but might consider creating a brief overview for those who are interested.
brazil,276,"Assume you are Carlos, responsible for coordinating the rotating caregiving schedule. How would you ensure that all caregivers are informed of their duties and commitments, keeping everyone organized and punctual?",Conscientiousness,"I would create a detailed spreadsheet with dates, times, and tasks for each person and send regular reminders via email and WhatsApp to ensure everyone is aligned.","I would draft a weekly schedule and send it through the team’s group chat, following up with each caregiver individually to confirm their understanding.",I would share the schedule at the start of each week and check in midweek to see if everyone is keeping track.,"I would post the schedule online and rely on caregivers to check it themselves, stepping in only if I notice any issues.",I would inform everyone of the upcoming week's schedule once and expect them to manage their own time.
brazil,277,Imagine you are Carlos attending a local community event to raise awareness about the shared childcare initiative. How do you interact with attendees to spread the word and gather support?,Extraversion,"I enthusiastically engage with everyone, forming small groups to discuss the initiative and encourage them to ask questions and share their thoughts.","I actively approach different groups of people, sharing information and listening to their feedback to generate enthusiasm and interest.","I chat with a few people individually, explaining the benefits and importance of the initiative when they seem interested.","I prefer to join ongoing conversations to talk about the initiative, adding my points when there’s an opportunity.","I stay near the information stand, providing materials when people ask and let them approach me with questions."
brazil,278,"Assume you are Carlos, and a family expresses dissatisfaction with their current caregiver. How would you handle the situation to maintain a harmonious and cooperative atmosphere among all families and caregivers involved?",Agreeableness,"I would actively listen to the family's concerns, apologize for the inconvenience, and collaborate with them and the caregiver to swiftly find a mutually agreeable solution.","I would approach the family to understand their concerns and work with the caregiver to make necessary adjustments, aiming to find a satisfactory resolution for everyone.","I would ask the family to share their concerns and explore possible improvements with the caregiver, seeking a balance that might work for both parties.",I would acknowledge the family's concerns and suggest that they communicate more directly with the caregiver to resolve the issue themselves.,I would tell the family that it's better for them to discuss their issues with the caregiver and let them handle it independently.
brazil,279,Imagine you are Carlos facing a day where several caregivers have unexpectedly canceled. How do you deal with the stress of finding replacements on short notice while keeping calm in front of the families relying on the service?,Neuroticism,"I feel extremely overwhelmed and anxious, struggle to breathe, and worry excessively about potential disruptions to families while scrambling to find someone available.","I experience significant stress and slight panic, making it difficult to concentrate, but I try to methodically reach out to replacements, even though I feel very tense.","I find myself moderately stressed, taking deep breaths to stay focused, and I start contacting potential caregivers while managing to keep a level head.","I feel a bit tense but manage to stay fairly calm, trust in my action plan, and update families regularly as I work through my list of backup caregivers.","I remain calm, use a pre-prepared list of contacts, and reassure families that everything is under control without feeling stressed."
brazil,280,Imagine you are the bartender facing many new opportunities in the vibrant city of Manaus. How do you approach exploring this unfamiliar environment and the diverse culture it offers?,Openness to Experience,"I eagerly dive into every cultural experience Manaus offers, from trying food at local markets to joining community festivals, eager to learn more about their traditions.","I actively seek out unique experiences, such as trying new foods and exploring local events, to understand the culture of Manaus better.","I try to visit some well-known attractions and sample local dishes, balancing exploration with familiar activities.","I focus on exploring a few familiar areas in Manaus, occasionally trying new experiences suggested by locals.","I prefer sticking to my usual routine and exploring only when necessary, avoiding unfamiliar cultural experiences."
brazil,281,Assume you are in the position of needing to manage your time efficiently while attending interviews and skill-building sessions from the job forum. How do you plan your day to ensure productivity?,Conscientiousness,I create a detailed schedule prioritizing tasks based on deadlines and allocate specific time slots for each activity.,"I make a to-do list with estimated times for each task, ensuring I focus on the most important ones first.",I plan a rough schedule to cover the main activities and adjust throughout the day as needed.,I prioritize tasks as they arise and try to attend to them without a strict plan.,"I handle tasks spontaneously without much planning, addressing issues as they come."
brazil,282,"Imagine you are the newly employed bartender in Manaus who wants to build strong relationships with customers and coworkers in your temporary job. You find yourself in a bustling online forum meetup organized by your friend. How do you position yourself to actively engage and stand out in the conversation, while building a rapport with everyone present?",Extraversion,"I start by enthusiastically introducing myself, sharing interesting stories and inviting others to chat privately afterwards.","I introduce myself with confidence, comment on several topics, and invite a few people for further discussions.","I greet everyone warmly, contribute occasionally to the topics discussed, and casually connect with a couple of participants.","I introduce myself briefly, listen to the conversation, and contribute when directly asked for my opinion.","I join the meeting quietly, observe the discussion, and participate only when necessary."
brazil,283,"Imagine you are offered a temporary job by a friend, but the pay is lower than expected, yet it helps them during a busy period. How do you react to their offer?",Agreeableness,I immediately accept the offer and think of it as a way to support my friend and be helpful.,"I accept the offer because I want to assist my friend, even though the pay isn't what I hoped for.",I consider the pros and cons and decide to help my friend despite the lower pay.,I express my concerns about the pay and accept it only because my friend really needs help.,I politely decline the offer due to the low pay but wish them well in finding help.
brazil,284,You've just received some rejection emails from job applications. How do you handle the stress and maintain your motivation to continue searching?,Neuroticism,"I feel overwhelmed and anxious, so I take a moment to acknowledge my feelings and try to find ways to manage my stress while reluctantly pushing myself to apply for more jobs.","I feel disappointed but I try to focus on self-care activities to reduce stress, and motivate myself to keep applying for new opportunities.","I feel a bit stressed but remind myself that rejection is a natural part of the process, and I continue applying after reflecting on possible improvements.",I feel slightly discouraged but quickly shake it off and start looking for more opportunities to apply to without dwelling too much on the rejections.,"I feel indifferent about the rejections and continue to apply for more jobs, maintaining a practical mindset without stressing over it."
brazil,285,"Imagine you are part of the messaging group in Minas Gerais and someone proposes a new, innovative way to use digital platforms to negotiate prices with pharmacies. How would you respond to this suggestion?",Openness to Experience,That's a fantastic idea! I'm really excited to explore how we can implement it and see the impact on our negotiations.,This seems like a promising approach. I'm keen to learn more details and see how it can be incorporated into our current processes.,"That sounds interesting, but I'd like to understand more about how it would work in practice.","I'm a bit uncertain about this new method, but I suppose we can give it a try with some guidance.",I'm not sure this is the right fit for us. I prefer sticking to our current methods for negotiating with pharmacies.
brazil,286,Assume you are responsible for organizing the information collected in the messaging group about discounted medications. What steps would you take to ensure the information is accurate and well-organized?,Conscientiousness,"I would double-check all the information for accuracy, categorize it by medication type, and regularly update a shared document with clear annotations and timestamps.","I would verify the most important details, organize them in a spreadsheet, and update the file whenever new information comes in.","I would review the key points for accuracy, group similar information together, and keep a record of the main details.",I would glance over the information quickly and roughly group it into relevant categories for easy reference.,I would collect the information as is and leave the details for others to verify and organize later.
brazil,287,"Imagine it's your first time joining the group chat about medication discounts in Minas Gerais, and they are planning a local meet-up to discuss future projects. How do you engage with the group members during the planning of this event?",Extraversion,I enthusiastically propose several venues for the meet-up and volunteer to organize activities to make the event engaging.,I suggest a couple of ideas for the venue and offer to help coordinate some of the event logistics.,I discuss possible dates for the meet-up and ask about the main objectives for the gathering.,I wait to see what others suggest before chiming in with a simple opinion or preference.,I mainly listen to the planning discussion and agree with decisions without adding much input.
brazil,288,You're in a discussion within the group where there's some disagreement about the best bulk purchasing options. How do you handle the situation to maintain harmony within the group?,Agreeableness,"I listen to everyone's views carefully, express appreciation for their suggestions, and propose a compromise that incorporates the best parts of each option.","I acknowledge different opinions, suggest a few middle-ground options, and encourage the group to find a consensus.",I share my own preference and ask for more information from others to weigh all possible options together.,I express my preferred option clearly but remain open to listening to others if they have compelling arguments.,I stick to my opinion and prefer not to change it unless there's a strong reason provided by others.
brazil,289,"Imagine you are in a small town in Minas Gerais, and you're part of a messaging group focused on discounted medications. Suddenly, there are rumors spreading about a shortage of essential medications that could affect the availability of your prescriptions. How do you emotionally and practically handle this potential crisis, and what steps do you take to ensure your medication needs are met?",Neuroticism,"I immediately panic and check with everyone I know, contacting several pharmacies repeatedly to ensure I have every option covered.","I feel quite anxious and call a few pharmacies to confirm the shortage, making sure to prioritize buying my medications as soon as possible.",I feel slightly concerned and decide to check with one or two trusted local pharmacies to see if they can provide accurate information.,"I feel a bit worried, but I trust that the situation will resolve quickly, so I just send a few messages in the group to see what others know.","I remain calm and assume it might just be rumors, so I plan to deal with it only if I notice any real shortage."
brazil,290,"Imagine you are Tatiana, a retiree in Porto Alegre, and you come across a swap event listing on your neighborhood app that features unusual and eclectic items like handmade art or exotic plants. How do you feel about participating and what intrigues you the most about such unique items?",Openness to Experience,"I am thrilled to participate, as I love discovering new and diverse items; these unique pieces tell a story and spark my imagination.","I'm quite interested in attending, as I appreciate the creativity behind each item and enjoy exploring different cultures through their art.","I might participate just to see what different items are available, as it's always nice to experience something a little out of the ordinary.",I'm somewhat hesitant but could consider attending if something specifically catches my eye or is useful.,"I don't have much interest in these kinds of events, as I prefer sticking to familiar items and activities."
brazil,291,"Assume you are organizing your items for a swap event and you notice the details of the event are not entirely clear; times and dates don't match up. As Tatiana, with a limited pension, how would you ensure everything is in order for you to attend smoothly?",Conscientiousness,I would immediately contact the event organizers to clarify the details and make a list of questions to ensure I'm fully prepared.,I would double-check all the information online and reach out to a friend who's also attending to confirm the correct details.,I'd put a note in my calendar to remind myself to check the event details closer to the date.,I'd try to see if anyone else mentions the discrepancies and follow their lead about what to do.,I would carry on with what information I have and figure things out on the day of the event.
brazil,292,"Imagine being at one of these swap events as Tatiana, where neighbors are gathered to trade items and chat. What is your approach in engaging with the people around you, and how do you feel about initiating conversations with strangers?",Extraversion,"I dive right into conversations with enthusiasm, seeking to learn as much as I can about everyone I meet and making new friends.","I actively join in discussions, feeling comfortable and eager to chat with most people and share stories.","I engage in conversations with those around me when approached, enjoying a balanced interaction with both new and familiar faces.","I wait to be approached and feel somewhat hesitant in starting conversations, speaking mostly with people I already know.","I keep to myself, feeling uneasy about talking to strangers and preferring to just observe the surroundings."
brazil,293,"During a swap meet, picture a scenario where an elderly neighbor struggles to set up their stall. As Tatiana, how do you react to this situation and how helpful are you willing to be?",Agreeableness,"Immediately offer to help, spending as much time as needed to ensure everything is perfectly set up for them.",Quickly go over to assist and ensure their stall is mostly set up before going back to my own tasks.,"Offer a bit of help, making sure they get on the right track with their setup before moving on.","Acknowledge their struggle but continue with my own tasks, being ready if they directly ask for help.","Notice their difficulty but leave them to manage it on their own, focusing entirely on my own stall."
brazil,294,"You're expecting a popular item to swap at the event, but you find out upon arrival that it was already taken. How do you respond to this disappointment and manage your emotions while continuing to explore other opportunities?",Neuroticism,I become very upset and find it hard to shake off my disappointment throughout the event.,I feel quite disappointed but try to distract myself with other activities at the event.,I acknowledge my disappointment but quickly refocus on exploring other available options.,"I shrug it off by thinking there must be something else interesting available, and start exploring with a positive outlook.",I hardly feel disappointed and immediately get excited about exploring whatever catches my interest next.
brazil,295,"Imagine you are the young chef in Fortaleza, and you have the opportunity to introduce a bold, exotic ingredient that nobody has ever used in your pop-up events before. How do you approach the challenge of incorporating it into your menu?",Openness to Experience,"I embrace the challenge enthusiastically, experimenting with various techniques and flavors to create a completely unique dish that highlights the ingredient's potential.",I conduct thorough research about the ingredient's flavor profile and test several innovative recipes to incorporate it attractively into the menu.,I explore a couple of traditional recipes from different cuisines that include the ingredient and tweak them to fit my style.,"I cautiously test a few familiar dishes to see how the ingredient can complement them, ensuring it doesn't overpower the menu.",I incorporate the ingredient in a minor role in a tried-and-true dish to see how customers react before fully committing.
brazil,296,"Assume you are in charge of organizing one of these pop-up events. How do you ensure that all tasks, from menu planning to execution, are handled efficiently without any detail being overlooked?",Conscientiousness,"I create a detailed project plan with timelines, assign responsibilities, frequently check in with my team, and double-check every aspect to ensure top quality.","I develop a comprehensive checklist, delegate tasks according to skills, and hold regular meetings to make sure everything stays on track.","I make a general plan and rely on my team to handle individual tasks, checking in at important milestones.","I outline the key tasks and depend on my team to work out the details, making periodic progress checks.","I prioritize a few main tasks and address issues as they come up, trusting the team to handle most of the details."
brazil,297,Imagine you are leading a meeting with your fellow cooks to discuss the upcoming event. How do you engage the team members to ensure everyone is excited and contributing ideas?,Extraversion,"I start by enthusiastically sharing the vision, encouraging everyone to voice their ideas, and creating a fun and lively atmosphere.",I express excitement about the event and actively prompt each team member for their input.,"I join in the discussion, sharing ideas and seeking contributions from others as the conversation unfolds.","I remain friendly, listening to ideas and occasionally offering suggestions.","I keep a low profile, focusing on observing the discussion and only speaking when necessary."
brazil,298,You notice that one of your team members seems stressed and overwhelmed by the workload for the upcoming pop-up. How do you support them while working in collaboration?,Agreeableness,I offer to take on some of their tasks and spend time helping them prioritize and organize to reduce their stress.,I suggest we have a meeting to discuss their workload and figure out some ways to redistribute tasks more evenly.,I check in with them and suggest they let me know if there's anything specific I can help with.,I mention that I've noticed they seem stressed and ask if they want to briefly talk about it to see if there's anything I can do.,I focus on completing my own tasks and assume they will ask for help if they need it.
brazil,299,"As the event approaches, unexpected challenges arise, such as a supplier falling through or equipment malfunctioning. How do you manage your stress and stay focused on solutions during this time?",Neuroticism,"I usually feel overwhelmed and find it hard to concentrate, but I try to calm myself by taking deep breaths or meditating.","I feel quite stressed, but discussing the situation with a friend or colleague helps me stay focused and find solutions.","I acknowledge the stress but keep working through the issues methodically, taking breaks when necessary to clear my mind.",I feel a bit concerned but stay focused by listing priorities and tackling each problem step by step.,"I stay calm and tackle each challenge logically, recognizing that these things are bound to happen and can always be resolved."
brazil,300,Imagine you are at the impromptu gathering during the power outage. How would you approach interacting with unfamiliar neighbors and trying new foods typical to Brazilian barbecues?,Openness to Experience,I would eagerly introduce myself to everyone and try all the new foods with enthusiasm.,I would be excited to meet some neighbors and sample a few of the more intriguing dishes.,I would chat with a couple of neighbors and try a few new foods that catch my interest.,I would talk to one or two people and maybe try one new dish if it looks appealing.,I would prefer to stick to familiar faces and avoid trying any new foods.
brazil,301,Assume you are responsible for organizing the supplies for the makeshift barbecue. How would you ensure everything runs smoothly despite the unexpected nature of the event?,Conscientiousness,"I would create a detailed checklist of all supplies needed, delegate tasks to everyone involved, and follow up to ensure everything is organized on time.","I would list the essential items, assign responsibilities for shopping, and make sure we have a backup plan for any shortages.",I would make sure we have the main ingredients and ask a few friends to bring what they can contribute to the barbecue.,I’d remind people to bring what they need and keep some of the basic necessities on hand just in case.,I’d rely on everyone to bring what they have and just see how it goes.
brazil,302,Imagine you are in the position of welcoming guests as they arrive at the gathering. How would you engage with them to create a lively and sociable atmosphere?,Extraversion,"I would greet each guest enthusiastically, initiate lively conversations, and introduce them to others to ensure they feel part of the group.","I would warmly welcome guests and actively engage them in conversations, making sure they feel comfortable and included.","I would greet guests with a smile, exchange some light conversation, and encourage them to mingle with others.","I would offer a polite hello and engage in short, friendly chats before letting them join the party on their own.","I would give a courteous nod and let them enter freely, allowing them to socialize at their own pace."
brazil,303,"During the gathering, assume a neighbor suggests a game or activity you’ve never tried before. How would you respond to their suggestion in a manner that prioritizes group harmony?",Agreeableness,That sounds like a fantastic idea! I'm excited to try something new with everyone and can't wait to join in.,"I've never tried that before, but it sounds interesting. I'm definitely open to giving it a go.","I'm not familiar with that game, but if everyone is interested, I'm willing to participate.","I'm not sure about it, but if others really want to play, I can join for a bit.","I don't really know that game and would rather stick to something I'm familiar with, but you all can go ahead."
brazil,304,Assume you’re worried about how the event might be affected by the power outage. How would you manage your stress and anxiety during this unexpectedly social situation?,Neuroticism,"I'd feel extremely anxious and find it challenging to relax, constantly worrying and discussing the issue with everyone around me.",I'd become somewhat nervous about how this could impact the event and might talk to a few people to express my concerns.,"I'd be a bit worried, but I'd focus on trying to enjoy the event by engaging in conversations and seeing how things unfold.","I'd trust that things will be resolved and try to focus on enjoying the company, checking for updates occasionally.","I would remain calm, accepting that these things happen, and go with the flow, fully enjoying the time with others."
brazil,305,"Imagine you are one of the friends planning the road trip route across Brazil. How do you feel about taking a detour to explore unfamiliar, off-the-beaten-path locations that are not part of the standard tourist itinerary?",Openness to Experience,I'm absolutely thrilled about the idea; exploring uncharted areas is the best way to experience true adventure and discover the hidden gems of Brazil.,I'm quite intrigued and open to exploring these places as they could offer unique experiences and memories.,"It sounds interesting, but I think we should balance it with checking out some well-known spots too.","I'm a bit hesitant since I'd prefer to stick to more familiar areas, but I could be convinced to try one or two detours.",I'm not really keen on venturing off the planned route; I prefer sticking to well-known places that are on the itinerary.
brazil,306,"Assume you are in charge of organizing the logistics for the road trip after the flight cancellation. How do you go about ensuring everything is well-prepared, from booking accommodations to planning the daily activities?",Conscientiousness,"I create a detailed itinerary, research all possible travel routes, book accommodations in advance, and prepare contingency plans for each part of the trip.","I draft a flexible plan with key milestones, confirm accommodations, and make a list of activities we might enjoy along the way.","I plan the road trip itinerary and book accommodations, leaving some room for spontaneous activities during our travels.",I focus on arranging the main logistics like booking hotels and decide to figure out the daily activities as we travel.,"I book the first night's stay and decide to plan the rest of the trip as we go, relying on on-the-spot decisions."
brazil,307,Imagine the group has the opportunity to stop at a lively Brazilian festival they come across during the road trip. How enthusiastically do you engage with the crowd and participate in the festivities?,Extraversion,"I dive right in, joining the samba dancers, trying different foods, and chatting with everyone around.","I happily participate in the activities, enjoy some music, and chat with a few people.","I take part in a few things, enjoy the atmosphere, and talk with my friends mostly.","I observe the festivities from a distance and occasionally join in, but prefer to stay mostly with my group.","I prefer to keep to myself or with my small group, and engage minimally with the festival crowd."
brazil,308,Assume you are in the position where a disagreement arises among the friends about the next stop on the trip. How do you approach the situation to ensure everyone's preferences are considered and the group remains harmonious?,Agreeableness,I suggest we take time to hear everyone’s input and propose a compromise that accommodates all preferences as best as possible.,"I recommend we list everyone's ideas and vote on them to make sure each voice is heard, prioritizing the majority's choice.",I think we should discuss the pros and cons of each option and then decide together on the most reasonable choice.,I propose we stick to the original plan and make minor adjustments if anyone has strong objections.,I think it's best if we just follow the majority's preference to avoid prolonging the disagreement.
brazil,309,"Imagine you are faced with unexpected challenges during the road trip, such as a flat tire or getting lost. How do you react emotionally, and how does it affect your ability to enjoy the journey?",Neuroticism,"I feel overwhelmed and anxious, making it hard to focus on enjoying the journey.","I feel a bit stressed and worried, but I try not to let it ruin the trip entirely.","I feel slightly frustrated, but I acknowledge that these things can happen and try to move on.","I remain mostly calm, reminding myself this is part of the adventure, although it might affect my mood temporarily.","I maintain a relaxed attitude, seeing it as an interesting twist in the journey that doesn't affect my enjoyment."
brazil,310,Imagine you are exploring a bustling street market in Brazil and it suddenly starts to rain. You notice how the vendor creatively reimagines her stall to attract customers despite the downpour. How do you respond to this situation if you were in the vendor's shoes?,Openness to Experience,I would see the rain as an opportunity to completely transform my stall into a tropical-themed experience using bright colors and unique setups to draw in curious onlookers.,I would make some interesting changes to my stall layout to make it more inviting and experiment with offering rain-themed discounts.,I would quickly adapt by rearranging things to make sure my products are still visible and inviting despite the rain.,I would try to make the best of the situation by providing basic cover and continuing my usual sales strategy.,I would wait out the storm and rely on my existing setup without making any significant changes.
brazil,311,"Assume you are the vendor, and an unexpected downpour threatens your carefully arranged stall. Despite the chaos, you need to maintain order and efficiency. What steps do you take to ensure your goods remain organized and dry?",Conscientiousness,"Quickly cover all exposed goods with waterproof covers, meticulously secure items in labeled containers, and set up a sheltered area for customers, ensuring every detail is handled effectively.","Promptly protect items with plastic sheets and organize them into groups based on their material, while guiding customers to a dry area.","Cover most of the goods and stack the rest in one corner to minimize damage, tending to customers as needed.",Move the most vulnerable items under the tent and hope the rain doesn't affect the rest too much.,"Focus on getting shelter for myself first, then worry about the goods if there's time."
brazil,312,"Imagine you are the vendor and it's pouring rain at the market. Despite the weather, you have a chance to draw in new crowds. How do you approach and engage with potential customers in this lively environment?",Extraversion,"I passionately sing and dance around my stall, using humor and charm to engage with customers and create a fun atmosphere amidst the rain.","I enthusiastically greet people as they walk by, offering samples and chatting with them about the uniqueness of my products.","I smile and wave at potential customers, using a polite and friendly tone to invite them to check out my stall.","I quietly greet possible customers, set up an attractive display, and hope they stop by out of curiosity.","I stay at my stall and wait for people to approach on their own, occasionally acknowledging them with a nod."
brazil,313,"Suppose you are the vendor in the market, faced with rain and customers seeking shelter. A fellow vendor asks for help to cover his stall. How do you balance your business needs with the request for assistance?",Agreeableness,I immediately help my fellow vendor and then return to assist my customers as quickly as possible.,I ensure my customers are safe and then help my fellow vendor cover his stall.,I ask my customers to wait a moment while I quickly assist the fellow vendor.,I explain to my fellow vendor that I'm currently occupied but offer to help after the rush is over.,"I focus on my customers since they are my priority, apologizing to the vendor for not being able to help."
brazil,314,"Imagine you are the vendor working through a rainstorm in the market. As worries about potential damage to your goods heighten, how do you manage your stress and focus on maintaining a positive connection with your customers?",Neuroticism,"I often feel overwhelmed, but I try to fake a smile and provide customers with discounts to keep their spirits up.","I worry a lot, but I make an effort to chat with customers and reassure them we're okay despite my concerns.","I feel stressed sometimes, but I can usually manage a friendly conversation with customers.",I try to put my worries in the back of my mind and maintain polite exchanges with customers.,I rarely let stress affect me and focus on keeping interactions with customers light and easy.
brazil,315,"Imagine you are at a Brazilian music festival, and a new genre of music starts playing that you've never heard before. How do you react to the unfamiliar rhythms and styles in this spontaneous live performance?",Openness to Experience,"I eagerly dive into the crowd, fully embracing the unfamiliar rhythms and allowing myself to be moved by the new experience.","I listen attentively, curious to understand the new music style, and try to dance along even if I'm not familiar with it.","I stay and watch the performance, enjoying it even if I don’t fully understand the new music yet.","I listen for a bit to see if it captures my interest, but mostly stick to conversations with friends.",I feel a bit uncomfortable with the unfamiliar music and decide to wait for something more familiar to me.
brazil,316,"Assume you are in charge of helping organize the festival, and the sound system fails, causing a delay in the planned schedule. How do you manage the situation and ensure the event continues smoothly?",Conscientiousness,"I quickly devise a backup plan, contact the technical team for immediate assistance, and update all involved parties to minimize confusion and keep the event on track.","I consult with the team to find a solution, keep the audience informed about the delay, and coordinate closely to resume the event as smoothly as possible.","I work with available resources to address the issue and communicate updates to attendees, ensuring the event continues as best as possible.","I wait for the technical issue to be resolved and inform the audience of the delay, hoping to resume soon.","I acknowledge the delay, inform the audience, and wait for someone else to fix the issue before continuing."
brazil,317,Imagine yourself being part of the audience when local musicians start an impromptu performance. How do you engage with the crowd and musicians to enhance the experience and atmosphere at the festival?,Extraversion,"I enthusiastically dance, sing along, and encourage others to join in, making sure to cheer loudly for the musicians.","I clap to the beat and join a small group to dance, showing my appreciation and engaging actively.","I enjoy the music with a smile, occasionally nodding my head and clapping along to the rhythm.","I listen quietly to the performance, occasionally clapping at the end of songs.","I stand back, simply observing the performance and the reactions of others."
brazil,318,Put yourself in the position of a festival-goer when someone nearby starts taking the lead in singing along with the acoustic performance. How do you join in and contribute to the group's enjoyment of the moment?,Agreeableness,"I joyfully join in, harmonizing with them and encouraging others around us to sing along too.","I smile and sing along, making sure to follow their lead to keep the vibe lively.","I sing quietly along to myself, enjoying the music and appreciating the group's enthusiasm.",I listen to them sing but occasionally join in when I know the lyrics well.,"I enjoy the performance silently, preferring to watch others sing along."
brazil,319,"Picture yourself at the festival when the sound system fails, causing a potential disruption. How do you handle your emotions and thoughts in response to this unexpected situation?",Neuroticism,"I immediately feel anxious and overwhelmed, worrying intensely about how this will affect everyone's experience.","I find myself concerned about the situation and hope it gets resolved quickly, feeling my stress levels rise.","I acknowledge my frustration but try to stay calm, trusting that the issue will be fixed soon.","I feel slightly irritated, but I remain collected, trying to enjoy the moment despite the disruption.","I shrug it off, not letting it bother me, and decide to make the most of the situation."
brazil,320,Imagine you are the chef in the restaurant and you have to decide whether to follow a traditional Brazilian recipe or to create something new with unfamiliar ingredients you find locally. What would you do?,Openness to Experience,"I would be thrilled to experiment with the unfamiliar ingredients and create a new, unique dish that could surprise and delight our customers.","I would use the new ingredients to put a creative twist on a traditional Brazilian recipe, balancing innovation with familiarity.","I would prepare both a traditional dish and a new creation, to offer customers a choice between the classic and the novel.",I would mostly follow the traditional recipe but might incorporate a few new ingredients if they complement the dish well.,I would stick to the traditional recipe entirely as it is a tried-and-tested favorite that customers appreciate.
brazil,321,"Assume you are responsible for preparing the dishes on time. With a delay in ingredient delivery, how would you plan and organize your tasks to ensure the kitchen runs smoothly?",Conscientiousness,"I'd immediately reassess the schedule, prioritize main tasks, and find alternative ingredients if needed, ensuring constant communication with the team for a seamless operation.",I'd adjust the schedule and tasks based on available ingredients while communicating any changes to the team.,I'd check the delivery status regularly and prepare other components of the dishes until the ingredients arrive.,I'd wait for the delivery to arrive and then start organizing tasks and time accordingly.,"I'd continue with other tasks and address the delay when the ingredients finally arrive, without much prior planning."
brazil,322,Imagine you need to communicate the new dish concept to your team and get them excited about it. How would you go about sharing your idea and getting everyone on board?,Extraversion,"I would call a meeting, present the dish with a lot of enthusiasm, use visuals and tasting samples to engage everyone, and ask for their feedback.","I'd organize a team gathering over a meal, share the dish concept with some enthusiasm, and invite everyone to share their thoughts.",I would explain the new dish concept during a team meeting and ask for input to refine it together.,I'd send an email detailing the new dish concept and encourage my team to review it and share their thoughts later.,I'd briefly mention the concept during a meeting and request written feedback whenever they have time.
brazil,323,Assume you are the chef and your team is hesitant about trying out the new dish. How do you address their concerns and involve them in the process?,Agreeableness,"I carefully listen to all their concerns, encourage open dialogue, and suggest we collaborate on tweaking the dish together to make everyone comfortable.","I acknowledge their concerns, propose a tasting session where we can discuss improvements together, and invite feedback.",I address their concerns by highlighting the dish's benefits and offer them the chance to provide input during a trial run.,I briefly address their concerns and suggest they try the dish first before making any decisions.,"I assure them the dish will work well, but proceed as planned without further involving them in the adjustments."
brazil,324,"Imagine the pressure is high, with multiple orders coming in and a dish still in development. How do you cope with the stress of the situation and maintain your focus?",Neuroticism,I feel overwhelmed and often have to take a moment to calm myself before I can focus again.,"I find myself anxious, but I use breathing techniques to reduce stress and regain focus.","I experience some stress, but I focus on prioritizing tasks and taking it one step at a time.","I feel the pressure, but I usually stay calm and keep working steadily.",I thrive in high-pressure environments and maintain my focus with ease.
brazil,325,"Imagine you are participating in a carnival parade and something unexpected happens. You notice another dancer's costume comes apart, revealing new layers of colors and textures beneath it. You're in a position to incorporate this spontaneous change into your routine creatively. How do you embrace and adapt to this unforeseen situation?",Openness to Experience,"I immediately incorporate the new colors and textures into my routine, improvising bold moves that complement the unexpected twist.","I decide to adjust my dance slightly to integrate the new elements, ensuring a seamless blend with my original routine.",I acknowledge the change and try to include it moderately in a way that fits just right with what I had planned.,I continue with my original routine while minorly adjusting my moves to accommodate the unexpected change.,"I stick to my choreographed plan and prefer not to include the new elements, maintaining my focus on what was practiced."
brazil,326,"Assume you are in charge of organizing the group of dancers in the carnival parade. When the costume malfunction occurs, how do you ensure that you manage the situation efficiently while helping the dancer stay on track with the performance?",Conscientiousness,"I quickly identify the problem, arrange for an immediate fix without causing disruptions, and ensure the dancer feels confident to continue.","I coordinate a quick solution with minimal fuss, making sure the dancer is aware of the steps to follow so they can perform confidently.",I notify a backup team to address the malfunction while offering some guidance to the dancer for their performance.,I suggest a temporary solution to the dancer and encourage them to adapt as best they can during the performance.,I reassure the dancer that everyone experiences such issues and to do their best despite the malfunction.
